日付,ライブ名,会場,ライブ情報,表示名
2026/12/06,緑黄色社会 アリーナツアー2026,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1921167,
2026/12/05,緑黄色社会 アリーナツアー2026,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1921166,
2026/11/14,緑黄色社会 アリーナツアー2026,IGアリーナ (愛知県),https://www.livefans.jp/events/1921165,
2026/11/13,緑黄色社会 アリーナツアー2026,IGアリーナ (愛知県),https://www.livefans.jp/events/1921164,
2026/10/24,緑黄色社会 アリーナツアー2026,大阪城ホール (大阪府),https://www.livefans.jp/events/1921163,
2026/10/23,緑黄色社会 アリーナツアー2026,大阪城ホール (大阪府),https://www.livefans.jp/events/1921162,
2026/10/11,緑黄色社会 アリーナツアー2026,マリンメッセ福岡 A館 (福岡県),https://www.livefans.jp/events/1921161,
2026/10/10,緑黄色社会 アリーナツアー2026,マリンメッセ福岡 A館 (福岡県),https://www.livefans.jp/events/1921160,
2026/09/20,緑黄色社会 アリーナツアー2026,LaLa arena TOKYO-BAY (千葉県),https://www.livefans.jp/events/1921158,
2026/09/19,緑黄色社会 アリーナツアー2026,LaLa arena TOKYO-BAY (千葉県),https://www.livefans.jp/events/1921157,
2026/04/26,緑黄色大夜祭2026,Aichi Sky Expo ホールA (愛知県),https://www.livefans.jp/events/1861939,2026/04/26 | 緑黄色大夜祭2026 @ Aichi Sky Expo ホールA (愛知県)
2026/04/25,緑黄色大夜祭2026,Aichi Sky Expo ホールA (愛知県),https://www.livefans.jp/events/1861933,2026/04/25 | 緑黄色大夜祭2026 @ Aichi Sky Expo ホールA (愛知県)
2026/04/16,緑黄色夜祭 vol.13,Zepp Haneda (東京都),https://www.livefans.jp/events/1909537,2026/04/16 | 緑黄色夜祭 vol.13 @ Zepp Haneda (東京都)
2026/04/13,緑黄色夜祭 vol.13,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1909534,2026/04/13 | 緑黄色夜祭 vol.13 @ Zepp Osaka Bayside (大阪府)
2026/04/10,奏でた音の行方 vol.10,オンラインライブ,https://www.livefans.jp/events/1932792,2026/04/10 | 奏でた音の行方 vol.10 @ オンラインライブ
2026/03/29,"緑黄色社会 Fan Club Live ""livestone vol.4""",大分DRUM Be-0 (大分県),https://www.livefans.jp/events/1893890,"2026/03/29 | 緑黄色社会 Fan Club Live ""livestone vol.4"" @ 大分DRUM Be-0 (大分県)"
2026/03/27,"緑黄色社会 Fan Club Live ""livestone vol.4""",出雲APOLLO (島根県),https://www.livefans.jp/events/1893889,"2026/03/27 | 緑黄色社会 Fan Club Live ""livestone vol.4"" @ 出雲APOLLO (島根県)"
2026/03/26,"緑黄色社会 Fan Club Live ""livestone vol.4""",EVENTHALL club-G (岐阜県),https://www.livefans.jp/events/1893887,"2026/03/26 | 緑黄色社会 Fan Club Live ""livestone vol.4"" @ EVENTHALL club-G (岐阜県)"
2026/03/13,"緑黄色社会 Fan Club Live ""livestone vol.4""",NIIGATA LOTS (新潟県),https://www.livefans.jp/events/1893884,"2026/03/13 | 緑黄色社会 Fan Club Live ""livestone vol.4"" @ NIIGATA LOTS (新潟県)"
2026/03/10,"緑黄色社会 Fan Club Live ""livestone vol.4""",Zepp Shinjuku (東京都),https://www.livefans.jp/events/1893882,"2026/03/10 | 緑黄色社会 Fan Club Live ""livestone vol.4"" @ Zepp Shinjuku (東京都)"
2025/12/26,MUSIC STATION SUPER LIVE 2025,幕張メッセ イベントホール (千葉県),https://www.livefans.jp/events/1882966,2025/12/26 | MUSIC STATION SUPER LIVE 2025 @ 幕張メッセ イベントホール (千葉県)
2025/11/14,Ryokuoushoku Shakai ASIA TOUR 2025,Zepp Haneda (東京都),https://www.livefans.jp/events/1828265,2025/11/14 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Zepp Haneda (東京都)
2025/11/09,Ryokuoushoku Shakai ASIA TOUR 2025,The Theatre at Media Corp (シンガポール),https://www.livefans.jp/events/1828264,2025/11/09 | Ryokuoushoku Shakai ASIA TOUR 2025 @ The Theatre at Media Corp (シンガポール)
2025/11/07,Ryokuoushoku Shakai ASIA TOUR 2025,Balai Sarbini (インドネシア),https://www.livefans.jp/events/1828263,2025/11/07 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Balai Sarbini (インドネシア)
2025/10/28,Ryokuoushoku Shakai ASIA TOUR 2025,Kitty Woo Stadium (香港),https://www.livefans.jp/events/1828262,2025/10/28 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Kitty Woo Stadium (香港)
2025/10/26,Ryokuoushoku Shakai ASIA TOUR 2025,Republic of Sound (中国),https://www.livefans.jp/events/1828256,2025/10/26 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Republic of Sound (中国)
2025/10/24,Ryokuoushoku Shakai ASIA TOUR 2025,瓦肆 VAS est (中国),https://www.livefans.jp/events/1828255,2025/10/24 | Ryokuoushoku Shakai ASIA TOUR 2025 @ 瓦肆 VAS est (中国)
2025/10/19,Ryokuoushoku Shakai ASIA TOUR 2025,Zepp New Taipei (台湾),https://www.livefans.jp/events/1828254,2025/10/19 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Zepp New Taipei (台湾)
2025/10/18,Ryokuoushoku Shakai ASIA TOUR 2025,Zepp New Taipei (台湾),https://www.livefans.jp/events/1828253,2025/10/18 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Zepp New Taipei (台湾)
2025/10/12,Ryokuoushoku Shakai ASIA TOUR 2025,YES24 LIVE HALL (韓国),https://www.livefans.jp/events/1828252,2025/10/12 | Ryokuoushoku Shakai ASIA TOUR 2025 @ YES24 LIVE HALL (韓国)
2025/10/11,Ryokuoushoku Shakai ASIA TOUR 2025,YES24 LIVE HALL (韓国),https://www.livefans.jp/events/1828249,2025/10/11 | Ryokuoushoku Shakai ASIA TOUR 2025 @ YES24 LIVE HALL (韓国)
2025/10/07,COSMIC CIRCUS vol.3 PRESENTED BY SPACE SHOWER ENTERTAINMENT PRODUCING,Zepp Haneda (東京都),https://www.livefans.jp/events/1850200,2025/10/07 | COSMIC CIRCUS vol.3 PRESENTED BY SPACE SHOWER ENTERTAINMENT PRODUCING @ Zepp Haneda (東京都)
2025/10/02,Ryokuoushoku Shakai ASIA TOUR 2025,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1828239,2025/10/02 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Zepp Osaka Bayside (大阪府)
2025/09/30,Ryokuoushoku Shakai ASIA TOUR 2025,Zepp Nagoya (愛知県),https://www.livefans.jp/events/1828238,2025/09/30 | Ryokuoushoku Shakai ASIA TOUR 2025 @ Zepp Nagoya (愛知県)
2025/09/15,OSAKA MUSIC LOVER EXPO ARENA 2025,EXPOアリーナ「Matsuri」 (大阪府),https://www.livefans.jp/events/1824947,2025/09/15 | OSAKA MUSIC LOVER EXPO ARENA 2025 @ EXPOアリーナ「Matsuri」 (大阪府)
2025/09/14,ROCK IN JAPAN FESTIVAL 2025,LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1812780,2025/09/14 | ROCK IN JAPAN FESTIVAL 2025 @ LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2025/09/06,TREASURE05X 2025,MARS STAGE at ラグーナ蒲郡 ラグーナビーチ (愛知県),https://www.livefans.jp/events/1822356,2025/09/06 | TREASURE05X 2025 @ MARS STAGE at ラグーナ蒲郡 ラグーナビーチ (愛知県)
2025/08/15,RISING SUN ROCK FESTIVAL 2025 in EZO,SUN STAGE at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道),https://www.livefans.jp/events/1787278,2025/08/15 | RISING SUN ROCK FESTIVAL 2025 in EZO @ SUN STAGE at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道)
2025/08/10,CANNONBALL,さいたまスーパーアリーナ (埼玉県),https://www.livefans.jp/events/1826458,2025/08/10 | CANNONBALL @ さいたまスーパーアリーナ (埼玉県)
2025/08/03,"緑黄色社会 Fan Club Live ""livestone vol.3""",club GRINDHOUSE (徳島県),https://www.livefans.jp/events/1798413,"2025/08/03 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ club GRINDHOUSE (徳島県)"
2025/08/01,"緑黄色社会 Fan Club Live ""livestone vol.3""",CRAZYMAMA KINGDOM (岡山県),https://www.livefans.jp/events/1798412,"2025/08/01 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ CRAZYMAMA KINGDOM (岡山県)"
2025/07/31,"緑黄色社会 Fan Club Live ""livestone vol.3""",Harbor Studio (兵庫県),https://www.livefans.jp/events/1798411,"2025/07/31 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ Harbor Studio (兵庫県)"
2025/07/27,"緑黄色社会 Fan Club Live ""livestone vol.3""",HEAVEN'S ROCK 宇都宮 VJ-2 (栃木県),https://www.livefans.jp/events/1798410,"2025/07/27 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ HEAVEN'S ROCK 宇都宮 VJ-2 (栃木県)"
2025/07/26,"緑黄色社会 Fan Club Live ""livestone vol.3""",高崎CLUB JAMMER'S (群馬県),https://www.livefans.jp/events/1798409,"2025/07/26 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ 高崎CLUB JAMMER'S (群馬県)"
2025/07/20,NUMBER SHOT 2025,山笠 STAGE at NUMBER SHOT2025 会場[みずほPayPayドーム福岡 / シーサイドももち海浜公園地行浜ビーチ] (福岡県),https://www.livefans.jp/events/1821011,2025/07/20 | NUMBER SHOT 2025 @ 山笠 STAGE at NUMBER SHOT2025 会場[みずほPayPayドーム福岡 / シーサイドももち海浜公園地行浜ビーチ] (福岡県)
2025/07/19,OSAKA GIGANTIC MUSIC FESTIVAL 2025,SKY STAGE at 万博記念公園 (大阪府),https://www.livefans.jp/events/1782222,2025/07/19 | OSAKA GIGANTIC MUSIC FESTIVAL 2025 @ SKY STAGE at 万博記念公園 (大阪府)
2025/07/16,"緑黄色社会 Fan Club Live ""livestone vol.3""",福井県県民ホール (福井県),https://www.livefans.jp/events/1798408,"2025/07/16 | 緑黄色社会 Fan Club Live ""livestone vol.3"" @ 福井県県民ホール (福井県)"
2025/07/05,緑黄色社会 Channel Us 2025 at 東京体育館,東京体育館 (東京都),https://www.livefans.jp/events/1771229,2025/07/05 | 緑黄色社会 Channel Us 2025 at 東京体育館 @ 東京体育館 (東京都)
2025/07/04,緑黄色社会 Channel Us 2025 at 東京体育館,東京体育館 (東京都),https://www.livefans.jp/events/1771228,2025/07/04 | 緑黄色社会 Channel Us 2025 at 東京体育館 @ 東京体育館 (東京都)
2025/06/22,緑黄色社会 Channel U tour 2025,あきた芸術劇場ミルハス 大ホール (秋田県),https://www.livefans.jp/events/1729523,2025/06/22 | 緑黄色社会 Channel U tour 2025 @ あきた芸術劇場ミルハス 大ホール (秋田県)
2025/06/20,緑黄色社会 Channel U tour 2025,けんしん郡山文化センター 大ホール (福島県),https://www.livefans.jp/events/1729522,2025/06/20 | 緑黄色社会 Channel U tour 2025 @ けんしん郡山文化センター 大ホール (福島県)
2025/06/14,緑黄色社会 Channel U tour 2025,川商ホール 第1ホール (鹿児島県),https://www.livefans.jp/events/1729521,2025/06/14 | 緑黄色社会 Channel U tour 2025 @ 川商ホール 第1ホール (鹿児島県)
2025/06/13,緑黄色社会 Channel U tour 2025,福岡サンパレス (福岡県),https://www.livefans.jp/events/1729520,2025/06/13 | 緑黄色社会 Channel U tour 2025 @ 福岡サンパレス (福岡県)
2025/06/08,緑黄色社会 Channel U tour 2025,本多の森北電ホール (石川県),https://www.livefans.jp/events/1729519,2025/06/08 | 緑黄色社会 Channel U tour 2025 @ 本多の森北電ホール (石川県)
2025/06/07,緑黄色社会 Channel U tour 2025,ホクト文化ホール (長野県),https://www.livefans.jp/events/1729518,2025/06/07 | 緑黄色社会 Channel U tour 2025 @ ホクト文化ホール (長野県)
2025/06/01,緑黄色社会 Channel U tour 2025,島根県民会館 大ホール (島根県),https://www.livefans.jp/events/1729517,2025/06/01 | 緑黄色社会 Channel U tour 2025 @ 島根県民会館 大ホール (島根県)
2025/05/30,緑黄色社会 Channel U tour 2025,岡山芸術創造劇場ハレノワ 大劇場 (岡山県),https://www.livefans.jp/events/1729516,2025/05/30 | 緑黄色社会 Channel U tour 2025 @ 岡山芸術創造劇場ハレノワ 大劇場 (岡山県)
2025/05/25,緑黄色社会 Channel U tour 2025,レクザムホール 大ホール (香川県),https://www.livefans.jp/events/1729515,2025/05/25 | 緑黄色社会 Channel U tour 2025 @ レクザムホール 大ホール (香川県)
2025/05/24,緑黄色社会 Channel U tour 2025,高知県立県民文化ホール オレンジホール (高知県),https://www.livefans.jp/events/1729514,2025/05/24 | 緑黄色社会 Channel U tour 2025 @ 高知県立県民文化ホール オレンジホール (高知県)
2025/05/21,緑黄色社会 Channel U tour 2025,J:COMホール八王子 (東京都),https://www.livefans.jp/events/1729512,2025/05/21 | 緑黄色社会 Channel U tour 2025 @ J:COMホール八王子 (東京都)
2025/05/14,緑黄色社会 Channel U tour 2025,アクトシティ浜松 (静岡県),https://www.livefans.jp/events/1729510,2025/05/14 | 緑黄色社会 Channel U tour 2025 @ アクトシティ浜松 (静岡県)
2025/05/10,緑黄色社会 Channel U tour 2025,アクリエひめじ 大ホール (兵庫県),https://www.livefans.jp/events/1729508,2025/05/10 | 緑黄色社会 Channel U tour 2025 @ アクリエひめじ 大ホール (兵庫県)
2025/05/08,緑黄色社会 Channel U tour 2025,フェスティバルホール (大阪府),https://www.livefans.jp/events/1729507,2025/05/08 | 緑黄色社会 Channel U tour 2025 @ フェスティバルホール (大阪府)
2025/05/05,緑黄色社会 Channel U tour 2025,高崎芸術劇場 大劇場 (群馬県),https://www.livefans.jp/events/1729506,2025/05/05 | 緑黄色社会 Channel U tour 2025 @ 高崎芸術劇場 大劇場 (群馬県)
2025/05/02,緑黄色社会 Channel U tour 2025,水戸市民会館 大ホール (茨城県),https://www.livefans.jp/events/1729505,2025/05/02 | 緑黄色社会 Channel U tour 2025 @ 水戸市民会館 大ホール (茨城県)
2025/04/28,緑黄色社会 Channel U tour 2025,カナモトホール (北海道),https://www.livefans.jp/events/1729504,2025/04/28 | 緑黄色社会 Channel U tour 2025 @ カナモトホール (北海道)
2025/04/27,緑黄色社会 Channel U tour 2025,函館市民会館 大ホール (北海道),https://www.livefans.jp/events/1729503,2025/04/27 | 緑黄色社会 Channel U tour 2025 @ 函館市民会館 大ホール (北海道)
2025/04/20,緑黄色社会 Channel U tour 2025,仙台サンプラザ ホール (宮城県),https://www.livefans.jp/events/1729497,2025/04/20 | 緑黄色社会 Channel U tour 2025 @ 仙台サンプラザ ホール (宮城県)
2025/04/18,緑黄色社会 Channel U tour 2025,三重県文化会館 大ホール (三重県),https://www.livefans.jp/events/1729496,2025/04/18 | 緑黄色社会 Channel U tour 2025 @ 三重県文化会館 大ホール (三重県)
2025/04/12,緑黄色社会 Channel U tour 2025,和歌山県民文化会館 大ホール (和歌山県),https://www.livefans.jp/events/1729495,2025/04/12 | 緑黄色社会 Channel U tour 2025 @ 和歌山県民文化会館 大ホール (和歌山県)
2025/04/11,緑黄色社会 Channel U tour 2025,ロームシアター京都 メインホール (京都府),https://www.livefans.jp/events/1729492,2025/04/11 | 緑黄色社会 Channel U tour 2025 @ ロームシアター京都 メインホール (京都府)
2025/04/06,緑黄色社会 Channel U tour 2025,新潟県民会館 大ホール (新潟県),https://www.livefans.jp/events/1729491,2025/04/06 | 緑黄色社会 Channel U tour 2025 @ 新潟県民会館 大ホール (新潟県)
2025/04/04,CENTRAL MUSIC & ENTERTAINMENT FESTIVAL 2025,CENTRAL STAGEKアリーナ横浜 at CENTRAL MUSIC & ENTERTAINMENT FESTIVAL 2025会場[Kアリーナ横浜 / 横浜赤レンガ倉庫 / KT Zepp Yokohama / 臨港パーク] (神奈川県),https://www.livefans.jp/events/1748829,2025/04/04 | CENTRAL MUSIC & ENTERTAINMENT FESTIVAL 2025 @ CENTRAL STAGEKアリーナ横浜 at CENTRAL MUSIC & ENTERTAINMENT FESTIVAL 2025会場[Kアリーナ横浜 / 横浜赤レンガ倉庫 / KT Zepp Yokohama / 臨港パーク] (神奈川県)
2025/03/30,緑黄色社会 Channel U tour 2025,熊本城ホール メインホール (熊本県),https://www.livefans.jp/events/1729490,2025/03/30 | 緑黄色社会 Channel U tour 2025 @ 熊本城ホール メインホール (熊本県)
2025/03/28,緑黄色社会 Channel U tour 2025,広島文化学園HBGホール (広島県),https://www.livefans.jp/events/1729489,2025/03/28 | 緑黄色社会 Channel U tour 2025 @ 広島文化学園HBGホール (広島県)
2025/03/23,緑黄色社会 Channel U tour 2025,愛知県芸術劇場 大ホール (愛知県),https://www.livefans.jp/events/1729488,2025/03/23 | 緑黄色社会 Channel U tour 2025 @ 愛知県芸術劇場 大ホール (愛知県)
2025/03/22,緑黄色社会 Channel U tour 2025,愛知県芸術劇場 大ホール (愛知県),https://www.livefans.jp/events/1729487,2025/03/22 | 緑黄色社会 Channel U tour 2025 @ 愛知県芸術劇場 大ホール (愛知県)
2025/03/14,緑黄色社会 Channel U tour 2025,宇都宮市文化会館 大ホール (栃木県),https://www.livefans.jp/events/1729486,2025/03/14 | 緑黄色社会 Channel U tour 2025 @ 宇都宮市文化会館 大ホール (栃木県)
2025/03/08,緑黄色社会 Channel U tour 2025,市原市市民会館 (千葉県),https://www.livefans.jp/events/1729485,2025/03/08 | 緑黄色社会 Channel U tour 2025 @ 市原市市民会館 (千葉県)
2025/02/28,緑黄色社会「Channel U」リリース記念スペシャル生配信ライブ,オンラインライブ,https://www.livefans.jp/events/1766454,2025/02/28 | 緑黄色社会「Channel U」リリース記念スペシャル生配信ライブ @ オンラインライブ
2025/01/15,"緑黄色社会 Fan Club Live ""livestone vol.2""",mito LIGHT HOUSE (茨城県),https://www.livefans.jp/events/1757441,"2025/01/15 | 緑黄色社会 Fan Club Live ""livestone vol.2"" @ mito LIGHT HOUSE (茨城県)"
2024/12/31,第75回NHK紅白歌合戦「あなたへの歌」,NHKホール (東京都),https://www.livefans.jp/events/1738016,2024/12/31 | 第75回NHK紅白歌合戦「あなたへの歌」 @ NHKホール (東京都)
2024/12/28,COUNTDOWN JAPAN 24/25,EARTH STAGE at 幕張メッセ (千葉県),https://www.livefans.jp/events/1725395,2024/12/28 | COUNTDOWN JAPAN 24/25 @ EARTH STAGE at 幕張メッセ (千葉県)
2024/12/21,MERRY ROCK PARADE 2024,BLESS STAGE at ポートメッセなごや (愛知県),https://www.livefans.jp/events/1737372,2024/12/21 | MERRY ROCK PARADE 2024 @ BLESS STAGE at ポートメッセなごや (愛知県)
2024/12/16,CDTVライブ ! ライブ ! クリスマスSP,TBSテレビ (東京都),https://www.livefans.jp/events/1745872,2024/12/16 | CDTVライブ ! ライブ ! クリスマスSP @ TBSテレビ (東京都)
2024/12/14,結びの夢番地2024 supported by みろくの里,広島県立ふくやま産業交流館(ビッグ・ローズ) (広島県),https://www.livefans.jp/events/1708160,2024/12/14 | 結びの夢番地2024 supported by みろくの里 @ 広島県立ふくやま産業交流館(ビッグ・ローズ) (広島県)
2024/12/04,"緑黄色社会 Fan Club Live ""livestone vol.2""",HEAVEN'S ROCK さいたま新都心 VJ-3 (埼玉県),https://www.livefans.jp/events/1742574,"2024/12/04 | 緑黄色社会 Fan Club Live ""livestone vol.2"" @ HEAVEN'S ROCK さいたま新都心 VJ-3 (埼玉県)"
2024/11/23,"緑黄色社会 Live House Tour ""Laugh""",Zepp Haneda (東京都),https://www.livefans.jp/events/1686967,"2024/11/23 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Haneda (東京都)"
2024/11/22,"緑黄色社会 Live House Tour ""Laugh""",Zepp Haneda (東京都),https://www.livefans.jp/events/1686966,"2024/11/22 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Haneda (東京都)"
2024/11/14,"緑黄色社会 Live House Tour ""Laugh""",Zepp Nagoya (愛知県),https://www.livefans.jp/events/1686965,"2024/11/14 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Nagoya (愛知県)"
2024/11/13,"緑黄色社会 Live House Tour ""Laugh""",Zepp Nagoya (愛知県),https://www.livefans.jp/events/1686964,"2024/11/13 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Nagoya (愛知県)"
2024/11/10,"緑黄色社会 Live House Tour ""Laugh""",仙台Rensa (宮城県),https://www.livefans.jp/events/1686963,"2024/11/10 | 緑黄色社会 Live House Tour ""Laugh"" @ 仙台Rensa (宮城県)"
2024/11/08,"緑黄色社会 Live House Tour ""Laugh""",Zepp Sapporo (北海道),https://www.livefans.jp/events/1686962,"2024/11/08 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Sapporo (北海道)"
2024/11/02,"緑黄色社会 Live House Tour ""Laugh""",Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1686961,"2024/11/02 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Osaka Bayside (大阪府)"
2024/11/01,"緑黄色社会 Live House Tour ""Laugh""",Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1686960,"2024/11/01 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Osaka Bayside (大阪府)"
2024/10/27,"緑黄色社会 Live House Tour ""Laugh""",広島CLUB QUATTRO (広島県),https://www.livefans.jp/events/1686959,"2024/10/27 | 緑黄色社会 Live House Tour ""Laugh"" @ 広島CLUB QUATTRO (広島県)"
