日付,ライブ名,会場,ライブ情報,表示名
2024/10/25,"緑黄色社会 Live House Tour ""Laugh""",Zepp Fukuoka (福岡県),https://www.livefans.jp/events/1686958,"2024/10/25 | 緑黄色社会 Live House Tour ""Laugh"" @ Zepp Fukuoka (福岡県)"
2024/10/23,"緑黄色社会 Live House Tour ""Laugh""",高松festhalle (香川県),https://www.livefans.jp/events/1686957,"2024/10/23 | 緑黄色社会 Live House Tour ""Laugh"" @ 高松festhalle (香川県)"
2024/10/20,"緑黄色社会 Live House Tour ""Laugh""",NIIGATA LOTS (新潟県),https://www.livefans.jp/events/1686956,"2024/10/20 | 緑黄色社会 Live House Tour ""Laugh"" @ NIIGATA LOTS (新潟県)"
2024/09/23,ROCK IN JAPAN FESTIVAL 2024 in HITACHINAKA,GRASS STAGE at 国営ひたち海浜公園 (茨城県),https://www.livefans.jp/events/1689997,2024/09/23 | ROCK IN JAPAN FESTIVAL 2024 in HITACHINAKA @ GRASS STAGE at 国営ひたち海浜公園 (茨城県)
2024/09/14,SEGA SAMMY presents UMK SEAGAIA JamNight 2024,フェニックス・シーガイア・リゾート シーガイアスクエア1 (宮崎県),https://www.livefans.jp/events/1671841,2024/09/14 | SEGA SAMMY presents UMK SEAGAIA JamNight 2024 @ フェニックス・シーガイア・リゾート シーガイアスクエア1 (宮崎県)
2024/09/07,JA共済 presents RADIO BERRY 30th ANNIVERSARY ベリテンライブ2024 Special,井頭公園 運動広場 (栃木県),https://www.livefans.jp/events/1677714,2024/09/07 | JA共済 presents RADIO BERRY 30th ANNIVERSARY ベリテンライブ2024 Special @ 井頭公園 運動広場 (栃木県)
2024/08/31,SPACE SHOWER TV 35th ANNIVERSARY SWEET LOVE SHOWER 2024,LAKESIDE at 山中湖交流プラザきらら (山梨県),https://www.livefans.jp/events/1667276,2024/08/31 | SPACE SHOWER TV 35th ANNIVERSARY SWEET LOVE SHOWER 2024 @ LAKESIDE at 山中湖交流プラザきらら (山梨県)
2024/08/25,MONSTER baSH 2024,RED baSH at 国営讃岐まんのう公園 (香川県),https://www.livefans.jp/events/1663635,2024/08/25 | MONSTER baSH 2024 @ RED baSH at 国営讃岐まんのう公園 (香川県)
2024/08/24,WILD BUNCH FEST. 2024,Pirates Stage at 山口きらら博記念公園 (山口県),https://www.livefans.jp/events/1673385,2024/08/24 | WILD BUNCH FEST. 2024 @ Pirates Stage at 山口きらら博記念公園 (山口県)
2024/08/16,RISING SUN ROCK FESTIVAL 2024 in EZO,RED STAR FIELD at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道),https://www.livefans.jp/events/1696117,2024/08/16 | RISING SUN ROCK FESTIVAL 2024 in EZO @ RED STAR FIELD at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道)
2024/08/10,ROCK IN JAPAN FESTIVAL 2024,LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1675204,2024/08/10 | ROCK IN JAPAN FESTIVAL 2024 @ LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2024/08/07,テレビ信州 presents 『YOU ga TARGET!!!』,まつもと市民芸術館 主ホール (長野県),https://www.livefans.jp/events/1678794,2024/08/07 | テレビ信州 presents 『YOU ga TARGET!!!』 @ まつもと市民芸術館 主ホール (長野県)
2024/07/22,CDTVライブ ! ライブ ! 夏休み突入SP,TBSテレビ (東京都),https://www.livefans.jp/events/1696990,2024/07/22 | CDTVライブ ! ライブ ! 夏休み突入SP @ TBSテレビ (東京都)
2024/07/21,NUMBER SHOT2024,山笠 STAGE at NUMBER SHOT2024 会場[福岡PayPayドーム / シーサイドももち海浜公園 地行浜ビーチ] (福岡県),https://www.livefans.jp/events/1656082,2024/07/21 | NUMBER SHOT2024 @ 山笠 STAGE at NUMBER SHOT2024 会場[福岡PayPayドーム / シーサイドももち海浜公園 地行浜ビーチ] (福岡県)
2024/07/20,OSAKA GIGANTIC MUSIC FESTIVAL 2024,SUN&COAST STAGE at 舞洲スポーツアイランド 特設会場 (大阪府),https://www.livefans.jp/events/1661252,2024/07/20 | OSAKA GIGANTIC MUSIC FESTIVAL 2024 @ SUN&COAST STAGE at 舞洲スポーツアイランド 特設会場 (大阪府)
2024/07/14,スキマフェス,Aichi Sky Expo (愛知県),https://www.livefans.jp/events/1636676,2024/07/14 | スキマフェス @ Aichi Sky Expo (愛知県)
2024/07/06,PEACEFUL PARK 2024 for 能登 -supported by NTT docomo-,石川県産業展示館 (石川県),https://www.livefans.jp/events/1676154,2024/07/06 | PEACEFUL PARK 2024 for 能登 -supported by NTT docomo- @ 石川県産業展示館 (石川県)
2024/07/04,"緑黄色社会 Fan Club Live ""livestone vol.1""",THE BOTTOM LINE (愛知県),https://www.livefans.jp/events/1693689,"2024/07/04 | 緑黄色社会 Fan Club Live ""livestone vol.1"" @ THE BOTTOM LINE (愛知県)"
2024/06/29,Sign's Fest. 2024,WHITE STAGE at 米子コンベンションセンター BiG SHiP (鳥取県),https://www.livefans.jp/events/1663205,2024/06/29 | Sign's Fest. 2024 @ WHITE STAGE at 米子コンベンションセンター BiG SHiP (鳥取県)
2024/06/26,テレ東ミュージックフェス 2024 夏 ～昭和の常識は...令和の非常識 ! ヤバい昭和の超名曲 vs 令和ヒット曲 100連発～,天王洲スタジオ (東京都),https://www.livefans.jp/events/1689869,2024/06/26 | テレ東ミュージックフェス 2024 夏 ～昭和の常識は...令和の非常識 ! ヤバい昭和の超名曲 vs 令和ヒット曲 100連発～ @ 天王洲スタジオ (東京都)
2024/06/16,緑黄色大夜祭2024,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1663441,2024/06/16 | 緑黄色大夜祭2024 @ 横浜アリーナ (神奈川県)
2024/06/15,緑黄色大夜祭2024,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1663436,2024/06/15 | 緑黄色大夜祭2024 @ 横浜アリーナ (神奈川県)
2024/06/01,"FM802 35th ANNIVERSARY ""Be FUNKY!!"" SPECIAL LIVE RADIO MAGIC",大阪城ホール (大阪府),https://www.livefans.jp/events/1651000,"2024/06/01 | FM802 35th ANNIVERSARY ""Be FUNKY!!"" SPECIAL LIVE RADIO MAGIC @ 大阪城ホール (大阪府)"
2024/05/30,緑黄色夜祭 vol.12,Zepp Nagoya (愛知県),https://www.livefans.jp/events/1649778,2024/05/30 | 緑黄色夜祭 vol.12 @ Zepp Nagoya (愛知県)
2024/05/29,緑黄色夜祭 vol.12,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1649775,2024/05/29 | 緑黄色夜祭 vol.12 @ Zepp Osaka Bayside (大阪府)
2024/05/22,緑黄色夜祭 vol.12,KT Zepp Yokohama (神奈川県),https://www.livefans.jp/events/1649771,2024/05/22 | 緑黄色夜祭 vol.12 @ KT Zepp Yokohama (神奈川県)
2024/05/19,TOKYO METROPOLITAN ROCK FESTIVAL 2024,WINDMILL FIELD at 若洲公園 (東京都),https://www.livefans.jp/events/1638242,2024/05/19 | TOKYO METROPOLITAN ROCK FESTIVAL 2024 @ WINDMILL FIELD at 若洲公園 (東京都)
2024/05/18,緑黄色社会・長屋晴子の長(OSA)LIVE 2024 Supported by オールナイトニッポン,昭和女子大学 人見記念講堂 (東京都),https://www.livefans.jp/events/1748899,2024/05/18 | 緑黄色社会・長屋晴子の長(OSA)LIVE 2024 Supported by オールナイトニッポン @ 昭和女子大学 人見記念講堂 (東京都)
2024/05/11,OSAKA GIGANTIC MUSIC FESTIVAL 2024 SPIN-OFF THE BONDS 2024 in Taiwan -GIGA WORLD SERIES #1-,Zepp New Taipei (台湾),https://www.livefans.jp/events/1674509,2024/05/11 | OSAKA GIGANTIC MUSIC FESTIVAL 2024 SPIN-OFF THE BONDS 2024 in Taiwan -GIGA WORLD SERIES #1- @ Zepp New Taipei (台湾)
2024/05/10,OSAKA GIGANTIC MUSIC FESTIVAL 2024 SPIN-OFF THE BONDS 2024 in Taiwan -GIGA WORLD SERIES #1-,LIVE WAREHOUSE (台湾),https://www.livefans.jp/events/1674496,2024/05/10 | OSAKA GIGANTIC MUSIC FESTIVAL 2024 SPIN-OFF THE BONDS 2024 in Taiwan -GIGA WORLD SERIES #1- @ LIVE WAREHOUSE (台湾)
2024/05/04,Vicke Blanka presents RAINBOW ROAD -伝-,フェスティバルホール (大阪府),https://www.livefans.jp/events/1641423,2024/05/04 | Vicke Blanka presents RAINBOW ROAD -伝- @ フェスティバルホール (大阪府)
2024/04/29,JAPAN JAM 2024,SUNSET STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1637064,2024/04/29 | JAPAN JAM 2024 @ SUNSET STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2024/04/27,ARABAKI ROCK FEST.24,MICHINOKU at エコキャンプみちのく (宮城県),https://www.livefans.jp/events/1635959,2024/04/27 | ARABAKI ROCK FEST.24 @ MICHINOKU at エコキャンプみちのく (宮城県)
2024/04/04,秋山黄色presents 「BUG SESSION」,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1622135,2024/04/04 | 秋山黄色presents 「BUG SESSION」 @ Zepp Osaka Bayside (大阪府)
2024/03/23,Vポイント presents ツタロックフェス2024,MASSIVE STAGE at 幕張メッセ 国際展示場 9～11ホール (千葉県),https://www.livefans.jp/events/1631934,2024/03/23 | Vポイント presents ツタロックフェス2024 @ MASSIVE STAGE at 幕張メッセ 国際展示場 9～11ホール (千葉県)
2024/03/02,ユニ春!ライブ 2024 緑黄色社会,ユニバーサル・スタジオ・ジャパン グラマシーパーク特設会場 (大阪府),https://www.livefans.jp/events/1624364,2024/03/02 | ユニ春!ライブ 2024 緑黄色社会 @ ユニバーサル・スタジオ・ジャパン グラマシーパーク特設会場 (大阪府)
2024/02/24,ANI-ROCK FES.2024「僕のヒーローアカデミア PLUS ULTRA LIVE」,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1588366,2024/02/24 | ANI-ROCK FES.2024「僕のヒーローアカデミア PLUS ULTRA LIVE」 @ 横浜アリーナ (神奈川県)
2024/01/14,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,大阪城ホール (大阪府),https://www.livefans.jp/events/1569795,2024/01/14 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 大阪城ホール (大阪府)
2024/01/13,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,大阪城ホール (大阪府),https://www.livefans.jp/events/1569794,2024/01/13 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 大阪城ホール (大阪府)
2024/01/08,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,日本ガイシホール (愛知県),https://www.livefans.jp/events/1569793,2024/01/08 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 日本ガイシホール (愛知県)
2024/01/07,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,日本ガイシホール (愛知県),https://www.livefans.jp/events/1569792,2024/01/07 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 日本ガイシホール (愛知県)
2023/12/31,第74回NHK紅白歌合戦「ボーダレス -超えてつながる大みそか-」,NHKホール (東京都),https://www.livefans.jp/events/1611977,2023/12/31 | 第74回NHK紅白歌合戦「ボーダレス -超えてつながる大みそか-」 @ NHKホール (東京都)
2023/12/28,COUNTDOWN JAPAN 23/24,EARTH STAGE at 幕張メッセ (千葉県),https://www.livefans.jp/events/1601874,2023/12/28 | COUNTDOWN JAPAN 23/24 @ EARTH STAGE at 幕張メッセ (千葉県)
2023/12/27,FM802 ROCK FESTIVAL RADIO CRAZY 2023,L-STAGE 5号館 at インテックス大阪 (大阪府),https://www.livefans.jp/events/1602080,2023/12/27 | FM802 ROCK FESTIVAL RADIO CRAZY 2023 @ L-STAGE 5号館 at インテックス大阪 (大阪府)
2023/12/22,MUSIC STATION SUPER LIVE 2023,幕張メッセ (千葉県),https://www.livefans.jp/events/1618005,2023/12/22 | MUSIC STATION SUPER LIVE 2023 @ 幕張メッセ (千葉県)
2023/12/16,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1569791,2023/12/16 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 横浜アリーナ (神奈川県)
2023/12/15,緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1569790,2023/12/15 | 緑黄色社会 ARENA TOUR リョクシャ化計画2023-2024 @ 横浜アリーナ (神奈川県)
2023/12/02,ベストアーティスト2023,日本テレビ (東京都),https://www.livefans.jp/events/1613462,2023/12/02 | ベストアーティスト2023 @ 日本テレビ (東京都)
2023/11/16,ベストヒット歌謡祭2023,大阪城ホール (大阪府),https://www.livefans.jp/events/1606183,2023/11/16 | ベストヒット歌謡祭2023 @ 大阪城ホール (大阪府)
2023/11/12,皿祭 -sarafes-,東京ガーデンシアター (東京都),https://www.livefans.jp/events/1593250,2023/11/12 | 皿祭 -sarafes- @ 東京ガーデンシアター (東京都)
2023/11/08,Creepy Nuts TWO MAN TOUR 「生業」 2023,Zepp Nagoya (愛知県),https://www.livefans.jp/events/1608775,2023/11/08 | Creepy Nuts TWO MAN TOUR 「生業」 2023 @ Zepp Nagoya (愛知県)
2023/11/03,テレビ朝日ドリームフェスティバル2023,幕張メッセ 国際展示場 1～4ホール (千葉県),https://www.livefans.jp/events/1595822,2023/11/03 | テレビ朝日ドリームフェスティバル2023 @ 幕張メッセ 国際展示場 1～4ホール (千葉県)
2023/10/14,"15th anniversary MIYAKO ISLAND ROCK FESTIVAL 2023 ～SAVE THE SEA, SAVE THE SKY～ 海に優しく、空に優しい、南の島のロックフェス",宮古島コースタルリゾートヒララ・トゥリバー地区 屋外特設会場 (沖縄県),https://www.livefans.jp/events/1582717,"2023/10/14 | 15th anniversary MIYAKO ISLAND ROCK FESTIVAL 2023 ～SAVE THE SEA, SAVE THE SKY～ 海に優しく、空に優しい、南の島のロックフェス @ 宮古島コースタルリゾートヒララ・トゥリバー地区 屋外特設会場 (沖縄県)"
2023/09/17,ロックロックこんにちは!25th Anniversary Special,大阪城ホール (大阪府),https://www.livefans.jp/events/1560143,2023/09/17 | ロックロックこんにちは!25th Anniversary Special @ 大阪城ホール (大阪府)
2023/09/16,秋田CARAVAN MUSIC FES 2023,白神STAGE at 元木山公園 (秋田県),https://www.livefans.jp/events/1544119,2023/09/16 | 秋田CARAVAN MUSIC FES 2023 @ 白神STAGE at 元木山公園 (秋田県)
2023/09/06,奏でた音の行方 vol.9,オンラインライブ,https://www.livefans.jp/events/1590827,2023/09/06 | 奏でた音の行方 vol.9 @ オンラインライブ
2023/08/26,音楽と髭達 2023-WA-,HARD OFF ECOスタジアム新潟 (新潟県),https://www.livefans.jp/events/1554053,2023/08/26 | 音楽と髭達 2023-WA- @ HARD OFF ECOスタジアム新潟 (新潟県)
2023/08/24,フジテレビ開局65周年イベント『お台場冒険王2023 SUMMER SPLASH! めざましライブ,お台場冒険王2023 SUMMER SPLASH スタジアム (東京都),https://www.livefans.jp/events/1579234,2023/08/24 | フジテレビ開局65周年イベント『お台場冒険王2023 SUMMER SPLASH! めざましライブ @ お台場冒険王2023 SUMMER SPLASH スタジアム (東京都)
2023/08/20,MONSTER baSH 2023,STAGE龍神 at 国営讃岐まんのう公園 (香川県),https://www.livefans.jp/events/1534849,2023/08/20 | MONSTER baSH 2023 @ STAGE龍神 at 国営讃岐まんのう公園 (香川県)
2023/08/12,ライブ・エール 2023 ～新しい夏～,NHKホール (東京都),https://www.livefans.jp/events/1569929,2023/08/12 | ライブ・エール 2023 ～新しい夏～ @ NHKホール (東京都)
2023/08/07,閃光ライオット2023,Zepp DiverCity (東京都),https://www.livefans.jp/events/1581340,2023/08/07 | 閃光ライオット2023 @ Zepp DiverCity (東京都)
2023/08/05,ROCK IN JAPAN FESTIVAL 2023,GRASS STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1552585,2023/08/05 | ROCK IN JAPAN FESTIVAL 2023 @ GRASS STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2023/07/22,2023 SUPER SLIPPA 12,台北世界貿易センター 南港展覧館 (台湾),https://www.livefans.jp/events/1660098,2023/07/22 | 2023 SUPER SLIPPA 12 @ 台北世界貿易センター 南港展覧館 (台湾)
2023/07/16,「pink blue tour 2023」,レクザムホール 大ホール (香川県),https://www.livefans.jp/events/1511356,2023/07/16 | 「pink blue tour 2023」 @ レクザムホール 大ホール (香川県)
2023/07/14,「pink blue tour 2023」,上野学園ホール (広島県),https://www.livefans.jp/events/1511353,2023/07/14 | 「pink blue tour 2023」 @ 上野学園ホール (広島県)
2023/07/12,2023 FNS歌謡祭 夏,フジテレビ (東京都),https://www.livefans.jp/events/1564323,2023/07/12 | 2023 FNS歌謡祭 夏 @ フジテレビ (東京都)
2023/07/09,「pink blue tour 2023」,J:COMホール八王子 (東京都),https://www.livefans.jp/events/1511352,2023/07/09 | 「pink blue tour 2023」 @ J:COMホール八王子 (東京都)
2023/07/07,「pink blue tour 2023」,静岡市清水文化会館マリナート 大ホール (静岡県),https://www.livefans.jp/events/1511351,2023/07/07 | 「pink blue tour 2023」 @ 静岡市清水文化会館マリナート 大ホール (静岡県)
2023/07/04,「pink blue tour 2023」,四日市市文化会館 第1ホール (三重県),https://www.livefans.jp/events/1511350,2023/07/04 | 「pink blue tour 2023」 @ 四日市市文化会館 第1ホール (三重県)
2023/06/30,「pink blue tour 2023」,盛岡市民文化ホール 大ホール (岩手県),https://www.livefans.jp/events/1511349,2023/06/30 | 「pink blue tour 2023」 @ 盛岡市民文化ホール 大ホール (岩手県)
2023/06/29,「pink blue tour 2023」,東京エレクトロンホール宮城 大ホール (宮城県),https://www.livefans.jp/events/1511344,2023/06/29 | 「pink blue tour 2023」 @ 東京エレクトロンホール宮城 大ホール (宮城県)
2023/06/28,テレ東音楽祭 2023 夏～思わず歌いたくなる ! 最強ヒットソング100連発～,天王洲スタジオ (東京都),https://www.livefans.jp/events/1566840,2023/06/28 | テレ東音楽祭 2023 夏～思わず歌いたくなる ! 最強ヒットソング100連発～ @ 天王洲スタジオ (東京都)
2023/06/25,「pink blue tour 2023」,本多の森ホール (石川県),https://www.livefans.jp/events/1511311,2023/06/25 | 「pink blue tour 2023」 @ 本多の森ホール (石川県)
2023/06/24,「pink blue tour 2023」,新潟県民会館 大ホール (新潟県),https://www.livefans.jp/events/1511310,2023/06/24 | 「pink blue tour 2023」 @ 新潟県民会館 大ホール (新潟県)
2023/06/21,「pink blue tour 2023」,ロームシアター京都 (京都府),https://www.livefans.jp/events/1511309,2023/06/21 | 「pink blue tour 2023」 @ ロームシアター京都 (京都府)
2023/06/17,「pink blue tour 2023」,YCC県民文化ホール 大ホール (山梨県),https://www.livefans.jp/events/1511308,2023/06/17 | 「pink blue tour 2023」 @ YCC県民文化ホール 大ホール (山梨県)
2023/06/16,ミュージックステーション,テレビ朝日 (東京都),https://www.livefans.jp/events/1562397,2023/06/16 | ミュージックステーション @ テレビ朝日 (東京都)
2023/06/15,「pink blue tour 2023」,東京国際フォーラム ホールA (東京都),https://www.livefans.jp/events/1511307,2023/06/15 | 「pink blue tour 2023」 @ 東京国際フォーラム ホールA (東京都)
2023/06/11,「pink blue tour 2023」,福岡サンパレス (福岡県),https://www.livefans.jp/events/1511306,2023/06/11 | 「pink blue tour 2023」 @ 福岡サンパレス (福岡県)
2023/06/10,「pink blue tour 2023」,福岡サンパレス (福岡県),https://www.livefans.jp/events/1511305,2023/06/10 | 「pink blue tour 2023」 @ 福岡サンパレス (福岡県)
2023/06/04,「pink blue tour 2023」,ザ・ヒロサワ・シティ会館 大ホール (茨城県),https://www.livefans.jp/events/1511304,2023/06/04 | 「pink blue tour 2023」 @ ザ・ヒロサワ・シティ会館 大ホール (茨城県)
2023/06/02,「pink blue tour 2023」,カナモトホール (北海道),https://www.livefans.jp/events/1511303,2023/06/02 | 「pink blue tour 2023」 @ カナモトホール (北海道)
2023/05/27,「pink blue tour 2023」,フェスティバルホール (大阪府),https://www.livefans.jp/events/1511302,2023/05/27 | 「pink blue tour 2023」 @ フェスティバルホール (大阪府)
2023/05/26,「pink blue tour 2023」,フェスティバルホール (大阪府),https://www.livefans.jp/events/1511299,2023/05/26 | 「pink blue tour 2023」 @ フェスティバルホール (大阪府)
2023/05/21,「pink blue tour 2023」,愛知県芸術劇場 大ホール (愛知県),https://www.livefans.jp/events/1511298,2023/05/21 | 「pink blue tour 2023」 @ 愛知県芸術劇場 大ホール (愛知県)
2023/05/20,「pink blue tour 2023」,愛知県芸術劇場 大ホール (愛知県),https://www.livefans.jp/events/1511297,2023/05/20 | 「pink blue tour 2023」 @ 愛知県芸術劇場 大ホール (愛知県)
2023/05/16,長屋晴子のオールナイトニッポンX「緑黄色社会メンバー全員集合ライブSP!」,オンラインライブ,https://www.livefans.jp/events/1552478,2023/05/16 | 長屋晴子のオールナイトニッポンX「緑黄色社会メンバー全員集合ライブSP!」 @ オンラインライブ
2023/05/06,JAPAN JAM 2023,SKY STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1519527,2023/05/06 | JAPAN JAM 2023 @ SKY STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2023/04/30,ARABAKI ROCK FEST.23,磐越 <BAN-ETSU> at エコキャンプみちのく (宮城県),https://www.livefans.jp/events/1522064,2023/04/30 | ARABAKI ROCK FEST.23 @ 磐越 <BAN-ETSU> at エコキャンプみちのく (宮城県)
2023/04/29,FM802 SPECIAL LIVE 紀陽銀行 presents REQUESTAGE 2023,大阪城ホール (大阪府),https://www.livefans.jp/events/1518778,2023/04/29 | FM802 SPECIAL LIVE 紀陽銀行 presents REQUESTAGE 2023 @ 大阪城ホール (大阪府)
2023/04/09,YON FES 2023,SKY STAGE at 愛・地球博記念公園 モリコロパーク (愛知県),https://www.livefans.jp/events/1517638,2023/04/09 | YON FES 2023 @ SKY STAGE at 愛・地球博記念公園 モリコロパーク (愛知県)
2023/04/01,EIGHT BALL FESTIVAL 2023,SOLID STAGE at CONVEX岡山 (岡山県),https://www.livefans.jp/events/1499901,2023/04/01 | EIGHT BALL FESTIVAL 2023 @ SOLID STAGE at CONVEX岡山 (岡山県)
