日付,ライブ名,会場,ライブ情報,表示名
2023/03/21,フジファブリック 2マンライブ『フジフレンドパーク2023』,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1511873,2023/03/21 | フジファブリック 2マンライブ『フジフレンドパーク2023』 @ Zepp Osaka Bayside (大阪府)
2023/03/19,HY SKY Fes 2023,沖縄県総合運動公園 多目的広場 (沖縄県),https://www.livefans.jp/events/1464294,2023/03/19 | HY SKY Fes 2023 @ 沖縄県総合運動公園 多目的広場 (沖縄県)
2023/02/01,緑黄色夜祭 vol.11,Zepp Fukuoka (福岡県),https://www.livefans.jp/events/1514632,2023/02/01 | 緑黄色夜祭 vol.11 @ Zepp Fukuoka (福岡県)
2023/01/28,FUKUOKA MUSIC FES. 2023,RIGHT STAGE at 福岡PayPayドーム (福岡県),https://www.livefans.jp/events/1483483,2023/01/28 | FUKUOKA MUSIC FES. 2023 @ RIGHT STAGE at 福岡PayPayドーム (福岡県)
2023/01/21,奏でた音の行方 vol.8,オンラインライブ,https://www.livefans.jp/events/1511146,2023/01/21 | 奏でた音の行方 vol.8 @ オンラインライブ
2023/01/15,オールナイトニッポン55周年 オールナイトニッポンX(クロス)スペシャルライブ2023,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1492409,2023/01/15 | オールナイトニッポン55周年 オールナイトニッポンX(クロス)スペシャルライブ2023 @ 横浜アリーナ (神奈川県)
2022/12/31,CDTVライブ ! ライブ ! 年越しスペシャル ! 2022→2023,TBSテレビ (東京都),https://www.livefans.jp/events/1500962,2022/12/31 | CDTVライブ ! ライブ ! 年越しスペシャル ! 2022→2023 @ TBSテレビ (東京都)
2022/12/31,第73回NHK紅白歌合戦「LOVE & PEACE -みんなでシェア!-」,NHKホール (東京都),https://www.livefans.jp/events/1490967,2022/12/31 | 第73回NHK紅白歌合戦「LOVE & PEACE -みんなでシェア!-」 @ NHKホール (東京都)
2022/12/28,発表 ! 今年イチバン聴いた歌～年間ミュージックアワード2022～,ホテルニューオータニ幕張 (千葉県),https://www.livefans.jp/events/1501252,2022/12/28 | 発表 ! 今年イチバン聴いた歌～年間ミュージックアワード2022～ @ ホテルニューオータニ幕張 (千葉県)
2022/12/28,COUNTDOWN JAPAN 22/23,EARTH STAGE at 幕張メッセ (千葉県),https://www.livefans.jp/events/1480308,2022/12/28 | COUNTDOWN JAPAN 22/23 @ EARTH STAGE at 幕張メッセ (千葉県)
2022/12/27,FM802 ROCK FESTIVAL RADIO CRAZY 2022,L-STAGE 5号館 at インテックス大阪 (大阪府),https://www.livefans.jp/events/1484729,2022/12/27 | FM802 ROCK FESTIVAL RADIO CRAZY 2022 @ L-STAGE 5号館 at インテックス大阪 (大阪府)
2022/12/23,MUSIC STATION ウルトラSUPER LIVE ～2022 Xmas MUSIC FES～,幕張メッセ (千葉県),https://www.livefans.jp/events/1495467,2022/12/23 | MUSIC STATION ウルトラSUPER LIVE ～2022 Xmas MUSIC FES～ @ 幕張メッセ (千葉県)
2022/12/18,MERRY ROCK PARADE 2022,BLESS & NOEL STAGE at ポートメッセなごや (愛知県),https://www.livefans.jp/events/1483396,2022/12/18 | MERRY ROCK PARADE 2022 @ BLESS & NOEL STAGE at ポートメッセなごや (愛知県)
2022/12/17,結びの夢番地2022,広島県立総合体育館 広島グリーンアリーナ (広島県),https://www.livefans.jp/events/1478772,2022/12/17 | 結びの夢番地2022 @ 広島県立総合体育館 広島グリーンアリーナ (広島県)
2022/12/14,FNS歌謡祭 2022 第2夜,フジテレビ (東京都),https://www.livefans.jp/events/1491470,2022/12/14 | FNS歌謡祭 2022 第2夜 @ フジテレビ (東京都)
2022/12/04,緑黄色夜祭 vol.11,Zepp Haneda (東京都),https://www.livefans.jp/events/1472406,2022/12/04 | 緑黄色夜祭 vol.11 @ Zepp Haneda (東京都)
2022/12/03,ベストアーティスト2022,日本テレビ (東京都),https://www.livefans.jp/events/1491467,2022/12/03 | ベストアーティスト2022 @ 日本テレビ (東京都)
2022/11/20,緑黄色夜祭 vol.11,Zepp Sapporo (北海道),https://www.livefans.jp/events/1472408,2022/11/20 | 緑黄色夜祭 vol.11 @ Zepp Sapporo (北海道)
2022/11/13,緑黄色夜祭 vol.11,KT Zepp Yokohama (神奈川県),https://www.livefans.jp/events/1472400,2022/11/13 | 緑黄色夜祭 vol.11 @ KT Zepp Yokohama (神奈川県)
2022/11/12,緑黄色夜祭 vol.11,Zepp Nagoya (愛知県),https://www.livefans.jp/events/1472398,2022/11/12 | 緑黄色夜祭 vol.11 @ Zepp Nagoya (愛知県)
2022/11/10,ベストヒット歌謡祭2022,フェスティバルホール (大阪府),https://www.livefans.jp/events/1484910,2022/11/10 | ベストヒット歌謡祭2022 @ フェスティバルホール (大阪府)
2022/11/03,MTV VMAJ 2022 -THE LIVE-,武蔵野の森総合スポーツプラザ メインアリーナ (東京都),https://www.livefans.jp/events/1476606,2022/11/03 | MTV VMAJ 2022 -THE LIVE- @ 武蔵野の森総合スポーツプラザ メインアリーナ (東京都)
2022/09/30,KANA-BOON Jack in tour 2022,Zepp Fukuoka (福岡県),https://www.livefans.jp/events/1455617,2022/09/30 | KANA-BOON Jack in tour 2022 @ Zepp Fukuoka (福岡県)
2022/09/25,ROCK KIDS 802-OCHIKEN Goes ON!!- SPECIAL LIVE HIGH!HIGH!HIGH! supported by ナカバヤシ,大阪城ホール (大阪府),https://www.livefans.jp/events/1445589,2022/09/25 | ROCK KIDS 802-OCHIKEN Goes ON!!- SPECIAL LIVE HIGH!HIGH!HIGH! supported by ナカバヤシ @ 大阪城ホール (大阪府)
2022/09/23,テレビ朝日ドリームフェスティバル 2022,幕張メッセ (千葉県),https://www.livefans.jp/events/1468423,2022/09/23 | テレビ朝日ドリームフェスティバル 2022 @ 幕張メッセ (千葉県)
2022/09/17,"緑黄色社会×日本武道館 ""20122022""",日本武道館 (東京都),https://www.livefans.jp/events/1414464,"2022/09/17 | 緑黄色社会×日本武道館 ""20122022"" @ 日本武道館 (東京都)"
2022/09/16,"緑黄色社会×日本武道館 ""20122022""",日本武道館 (東京都),https://www.livefans.jp/events/1414463,"2022/09/16 | 緑黄色社会×日本武道館 ""20122022"" @ 日本武道館 (東京都)"
2022/08/28,SPACE SHOWER SWEET LOVE SHOWER 2022,LAKESIDE at 山中湖交流プラザきらら (山梨県),https://www.livefans.jp/events/1430770,2022/08/28 | SPACE SHOWER SWEET LOVE SHOWER 2022 @ LAKESIDE at 山中湖交流プラザきらら (山梨県)
2022/08/21,MONSTER baSH 2022,STAGE龍神 at 国営讃岐まんのう公園 (香川県),https://www.livefans.jp/events/1436744,2022/08/21 | MONSTER baSH 2022 @ STAGE龍神 at 国営讃岐まんのう公園 (香川県)
2022/08/13,RISING SUN ROCK FESTIVAL 2022 in EZO,EARTH STAGE at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道),https://www.livefans.jp/events/1418738,2022/08/13 | RISING SUN ROCK FESTIVAL 2022 in EZO @ EARTH STAGE at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道)
2022/08/06,ライブ・エール 2022～明日への一歩～,NHKホール (東京都),https://www.livefans.jp/events/1455773,2022/08/06 | ライブ・エール 2022～明日への一歩～ @ NHKホール (東京都)
2022/08/06,ROCK IN JAPAN FESTIVAL 2022,LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1427409,2022/08/06 | ROCK IN JAPAN FESTIVAL 2022 @ LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2022/07/30,第11回明石家紅白 ! 豪華アーティスト大集合の夏スペシャル !,NHK放送センター (東京都),https://www.livefans.jp/events/1456378,2022/07/30 | 第11回明石家紅白 ! 豪華アーティスト大集合の夏スペシャル ! @ NHK放送センター (東京都)
2022/07/24,OSAKA GIGANTIC MUSIC FESTIVAL 2022,SKY STAGE at 舞洲スポーツアイランド (大阪府),https://www.livefans.jp/events/1402196,2022/07/24 | OSAKA GIGANTIC MUSIC FESTIVAL 2022 @ SKY STAGE at 舞洲スポーツアイランド (大阪府)
2022/07/23,FUNDAY PARK FESTIVAL 2022,SPADE STAGE at 渚園 (静岡県),https://www.livefans.jp/events/1444264,2022/07/23 | FUNDAY PARK FESTIVAL 2022 @ SPADE STAGE at 渚園 (静岡県)
2022/07/17,NUMBER SHOT 2022,どんたくSTAGE at 福岡PayPayドーム (福岡県),https://www.livefans.jp/events/1440307,2022/07/17 | NUMBER SHOT 2022 @ どんたくSTAGE at 福岡PayPayドーム (福岡県)
2022/07/16,音楽の日,TBSテレビ Bスタジオ (東京都),https://www.livefans.jp/events/1446866,2022/07/16 | 音楽の日 @ TBSテレビ Bスタジオ (東京都)
2022/07/02,THE MUSIC DAY 2022,幕張メッセ (千葉県),https://www.livefans.jp/events/1444189,2022/07/02 | THE MUSIC DAY 2022 @ 幕張メッセ (千葉県)
2022/06/22,テレ東音楽祭2022夏 ～思わず歌いたくなる!最強ヒットソング100連発～,テレビ東京 天王洲スタジオ (東京都),https://www.livefans.jp/events/1440199,2022/06/22 | テレ東音楽祭2022夏 ～思わず歌いたくなる!最強ヒットソング100連発～ @ テレビ東京 天王洲スタジオ (東京都)
2022/06/18,緑黄色社会 全国ホールツアー「Actor tour 2022」,仙台サンプラザ ホール (宮城県),https://www.livefans.jp/events/1413031,2022/06/18 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 仙台サンプラザ ホール (宮城県)
2022/06/16,緑黄色社会 全国ホールツアー「Actor tour 2022」,白河文化交流館コミネス (福島県),https://www.livefans.jp/events/1413036,2022/06/16 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 白河文化交流館コミネス (福島県)
2022/06/11,SUPER DRY SPECIAL FES powerd by THE F1RST TAKE,豊洲PIT (東京都),https://www.livefans.jp/events/1449185,2022/06/11 | SUPER DRY SPECIAL FES powerd by THE F1RST TAKE @ 豊洲PIT (東京都)
2022/06/08,TikTok LIVE,オンラインライブ,https://www.livefans.jp/events/1436001,2022/06/08 | TikTok LIVE @ オンラインライブ
2022/06/06,緑黄色社会 全国ホールツアー「Actor tour 2022」,レクザムホール 小ホール (香川県),https://www.livefans.jp/events/1367073,2022/06/06 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ レクザムホール 小ホール (香川県)
2022/06/04,緑黄色社会 全国ホールツアー「Actor tour 2022」,松山市総合コミュニティセンター キャメリアホール (愛媛県),https://www.livefans.jp/events/1367072,2022/06/04 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 松山市総合コミュニティセンター キャメリアホール (愛媛県)
2022/05/29,MONSTER biSH 2022 ～最後にもう一度!絶対出たいぞモンバス!!～,さぬき市野外音楽広場テアトロン (香川県),https://www.livefans.jp/events/1416994,2022/05/29 | MONSTER biSH 2022 ～最後にもう一度!絶対出たいぞモンバス!!～ @ さぬき市野外音楽広場テアトロン (香川県)
2022/05/28,緑黄色社会 全国ホールツアー「Actor tour 2022」,新潟テルサ (新潟県),https://www.livefans.jp/events/1367066,2022/05/28 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 新潟テルサ (新潟県)
2022/05/22,TOKYO METROPOLITAN ROCK FESTIVAL 2022,SEASIDE PARK at 若洲公園 (東京都),https://www.livefans.jp/events/1399273,2022/05/22 | TOKYO METROPOLITAN ROCK FESTIVAL 2022 @ SEASIDE PARK at 若洲公園 (東京都)
2022/05/15,緑黄色社会 全国ホールツアー「Actor tour 2022」,本多の森ホール (石川県),https://www.livefans.jp/events/1367064,2022/05/15 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 本多の森ホール (石川県)
2022/05/08,緑黄色社会 全国ホールツアー「Actor tour 2022」,フェスティバルホール (大阪府),https://www.livefans.jp/events/1367063,2022/05/08 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ フェスティバルホール (大阪府)
2022/05/07,緑黄色社会 全国ホールツアー「Actor tour 2022」,フェスティバルホール (大阪府),https://www.livefans.jp/events/1367062,2022/05/07 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ フェスティバルホール (大阪府)
2022/05/03,緑黄色社会 全国ホールツアー「Actor tour 2022」,川商ホール 第2ホール (鹿児島県),https://www.livefans.jp/events/1367060,2022/05/03 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 川商ホール 第2ホール (鹿児島県)
2022/05/01,緑黄色社会 全国ホールツアー「Actor tour 2022」,福岡サンパレス (福岡県),https://www.livefans.jp/events/1367059,2022/05/01 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 福岡サンパレス (福岡県)
2022/04/22,緑黄色社会 全国ホールツアー「Actor tour 2022」,長良川国際会議場 (岐阜県),https://www.livefans.jp/events/1367057,2022/04/22 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 長良川国際会議場 (岐阜県)
2022/04/17,緑黄色社会 全国ホールツアー「Actor tour 2022」,三郷市文化会館 (埼玉県),https://www.livefans.jp/events/1367056,2022/04/17 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 三郷市文化会館 (埼玉県)
2022/04/16,緑黄色社会 全国ホールツアー「Actor tour 2022」,神奈川県民ホール (神奈川県),https://www.livefans.jp/events/1367022,2022/04/16 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 神奈川県民ホール (神奈川県)
2022/04/10,緑黄色社会 全国ホールツアー「Actor tour 2022」,昭和女子大学 人見記念講堂 (東京都),https://www.livefans.jp/events/1367020,2022/04/10 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 昭和女子大学 人見記念講堂 (東京都)
2022/04/09,緑黄色社会 全国ホールツアー「Actor tour 2022」,名古屋国際会議場 センチュリーホール (愛知県),https://www.livefans.jp/events/1367018,2022/04/09 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 名古屋国際会議場 センチュリーホール (愛知県)
2022/04/03,緑黄色社会 全国ホールツアー「Actor tour 2022」,岡山市民会館 (岡山県),https://www.livefans.jp/events/1367017,2022/04/03 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 岡山市民会館 (岡山県)
2022/04/01,緑黄色社会 全国ホールツアー「Actor tour 2022」,アステールプラザ 大ホール (広島県),https://www.livefans.jp/events/1367016,2022/04/01 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ アステールプラザ 大ホール (広島県)
2022/03/28,CDTVライブ ! ライブ ! ★春の4時間スペシャル★,TBSテレビ (東京都),https://www.livefans.jp/events/1401135,2022/03/28 | CDTVライブ ! ライブ ! ★春の4時間スペシャル★ @ TBSテレビ (東京都)
2022/03/27,緑黄色社会 全国ホールツアー「Actor tour 2022」,札幌文化芸術劇場hitaru 劇場 (北海道),https://www.livefans.jp/events/1367014,2022/03/27 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 札幌文化芸術劇場hitaru 劇場 (北海道)
2022/03/25,緑黄色社会 全国ホールツアー「Actor tour 2022」,旭川市民文化会館 大ホール (北海道),https://www.livefans.jp/events/1367013,2022/03/25 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ 旭川市民文化会館 大ホール (北海道)
2022/03/20,緑黄色社会 全国ホールツアー「Actor tour 2022」,ベイシア文化ホール (群馬県),https://www.livefans.jp/events/1367011,2022/03/20 | 緑黄色社会 全国ホールツアー「Actor tour 2022」 @ ベイシア文化ホール (群馬県)
2022/03/09,"アポロベイス閉店前自主企画 ""(You're) from LIVEHOUSE""",APOLLO BASE (愛知県),https://www.livefans.jp/events/1391328,"2022/03/09 | アポロベイス閉店前自主企画 ""(You're) from LIVEHOUSE"" @ APOLLO BASE (愛知県)"
2022/01/26,奏でた音の行方 vol.7,オンラインライブ,https://www.livefans.jp/events/1380189,2022/01/26 | 奏でた音の行方 vol.7 @ オンラインライブ
2022/01/22,uP!!! SPECIAL LIVE HOLIC extra 2022 supported by SPACE SHOWER TV,幕張メッセ イベントホール (千葉県),https://www.livefans.jp/events/1361579,2022/01/22 | uP!!! SPECIAL LIVE HOLIC extra 2022 supported by SPACE SHOWER TV @ 幕張メッセ イベントホール (千葉県)
2021/12/31,CDTVライブ ! ライブ ! 年越しプレミアライブ 2021→2022,TBSテレビ (東京都),https://www.livefans.jp/events/1373206,2021/12/31 | CDTVライブ ! ライブ ! 年越しプレミアライブ 2021→2022 @ TBSテレビ (東京都)
2021/12/27,FM802 ROCK FESTIVAL RADIO CRAZY presents 『THE GRAND SLAM』,京セラドーム大阪 (大阪府),https://www.livefans.jp/events/1359099,2021/12/27 | FM802 ROCK FESTIVAL RADIO CRAZY presents 『THE GRAND SLAM』 @ 京セラドーム大阪 (大阪府)
2021/12/24,MUSIC STATION ウルトラSUPER LIVE 2021,幕張メッセ (千葉県),https://www.livefans.jp/events/1366980,2021/12/24 | MUSIC STATION ウルトラSUPER LIVE 2021 @ 幕張メッセ (千葉県)
2021/12/12,緑黄色社会×niko and ... クリスマス・スペシャルオンラインLIVE,オンラインライブ,https://www.livefans.jp/events/1369479,2021/12/12 | 緑黄色社会×niko and ... クリスマス・スペシャルオンラインLIVE @ オンラインライブ
2021/12/11,"緑黄色社会 Special Live ""PRISM""",オンラインライブ,https://www.livefans.jp/events/1369099,"2021/12/11 | 緑黄色社会 Special Live ""PRISM"" @ オンラインライブ"
2021/12/05,7.2 新しい別の窓,ABEMA TV,https://www.livefans.jp/events/1367103,2021/12/05 | 7.2 新しい別の窓 @ ABEMA TV
2021/12/03,緑黄色夜祭 vol.10,Zepp DiverCity (東京都),https://www.livefans.jp/events/1361593,2021/12/03 | 緑黄色夜祭 vol.10 @ Zepp DiverCity (東京都)
2021/12/01,2021 FNS歌謡祭 第一夜,フジテレビ (東京都),https://www.livefans.jp/events/1362860,2021/12/01 | 2021 FNS歌謡祭 第一夜 @ フジテレビ (東京都)
2021/11/28,緑黄色夜祭 vol.10,Zepp Nagoya (愛知県),https://www.livefans.jp/events/1361591,2021/11/28 | 緑黄色夜祭 vol.10 @ Zepp Nagoya (愛知県)
2021/11/26,緑黄色夜祭 vol.10,Zepp Sapporo (北海道),https://www.livefans.jp/events/1361589,2021/11/26 | 緑黄色夜祭 vol.10 @ Zepp Sapporo (北海道)
2021/11/20,緑黄色夜祭 vol.10,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1361587,2021/11/20 | 緑黄色夜祭 vol.10 @ Zepp Osaka Bayside (大阪府)
2021/11/18,緑黄色夜祭 vol.10,Zepp Fukuoka (福岡県),https://www.livefans.jp/events/1361585,2021/11/18 | 緑黄色夜祭 vol.10 @ Zepp Fukuoka (福岡県)
2021/11/11,ベストヒット歌謡祭2021,フェスティバルホール (大阪府),https://www.livefans.jp/events/1358004,2021/11/11 | ベストヒット歌謡祭2021 @ フェスティバルホール (大阪府)
2021/10/05,MTV LIVE MATCH,ぴあアリーナMM (神奈川県),https://www.livefans.jp/events/1351939,2021/10/05 | MTV LIVE MATCH @ ぴあアリーナMM (神奈川県)
2021/09/25,テレビ朝日ドリームフェスティバル2021,幕張メッセ 国際展示場 1～3ホール (千葉県),https://www.livefans.jp/events/1335750,2021/09/25 | テレビ朝日ドリームフェスティバル2021 @ 幕張メッセ 国際展示場 1～3ホール (千葉県)
2021/09/24,HTBまつりスペシャルライブ,札幌文化芸術劇場hitaru (北海道),https://www.livefans.jp/events/1357504,2021/09/24 | HTBまつりスペシャルライブ @ 札幌文化芸術劇場hitaru (北海道)
2021/09/16,緑黄色社会ACOUSTIC ONLINE EVENT 「REBOOT」 Powered by J-WAVE,日清食品 POWER STATION [REBOOT],https://www.livefans.jp/events/1347409,2021/09/16 | 緑黄色社会ACOUSTIC ONLINE EVENT 「REBOOT」 Powered by J-WAVE @ 日清食品 POWER STATION [REBOOT]
2021/08/29,音楽と髭達 2021-夏の約束-,朱鷺メッセ (新潟県),https://www.livefans.jp/events/1329203,2021/08/29 | 音楽と髭達 2021-夏の約束- @ 朱鷺メッセ (新潟県)
2021/08/24,奏でた音の行方vol.6,オンラインライブ,https://www.livefans.jp/events/1341596,2021/08/24 | 奏でた音の行方vol.6 @ オンラインライブ
2021/08/21,リョクシャ化計画2021,フェスティバルホール (大阪府),https://www.livefans.jp/events/1341436,2021/08/21 | リョクシャ化計画2021 @ フェスティバルホール (大阪府)
2021/08/15,FUNDAY PARK FESTIVAL 2021,愛・地球博記念公園 モリコロパーク (愛知県),https://www.livefans.jp/events/1324714,2021/08/15 | FUNDAY PARK FESTIVAL 2021 @ 愛・地球博記念公園 モリコロパーク (愛知県)
2021/08/13,ROCK CIRCUIT 2021 in EZO Supported by RISING SUN ROCK FESTIVAL,札幌芸術の森 野外ステージ (北海道),https://www.livefans.jp/events/1333026,2021/08/13 | ROCK CIRCUIT 2021 in EZO Supported by RISING SUN ROCK FESTIVAL @ 札幌芸術の森 野外ステージ (北海道)
2021/07/31,OSAKA GIGANTIC MUSIC FESTIVAL 20>21,SUN AREA - YUMESHIMA at 舞洲スポーツアイランド (大阪府),https://www.livefans.jp/events/1319108,2021/07/31 | OSAKA GIGANTIC MUSIC FESTIVAL 20>21 @ SUN AREA - YUMESHIMA at 舞洲スポーツアイランド (大阪府)
2021/07/18,J-WAVE LIVE 2021,横浜アリーナ (神奈川県),https://www.livefans.jp/events/1320287,2021/07/18 | J-WAVE LIVE 2021 @ 横浜アリーナ (神奈川県)
2021/07/14,2021 FNS歌謡祭 夏,フジテレビ (東京都),https://www.livefans.jp/events/1327182,2021/07/14 | 2021 FNS歌謡祭 夏 @ フジテレビ (東京都)
2021/07/11,リョクシャ化計画2021,仙台銀行ホール イズミティ21 大ホール (宮城県),https://www.livefans.jp/events/1302126,2021/07/11 | リョクシャ化計画2021 @ 仙台銀行ホール イズミティ21 大ホール (宮城県)
2021/07/04,リョクシャ化計画2021,東京ガーデンシアター (東京都),https://www.livefans.jp/events/1302125,2021/07/04 | リョクシャ化計画2021 @ 東京ガーデンシアター (東京都)
2021/07/02,リョクシャ化計画2021,名古屋国際会議場 センチュリーホール (愛知県),https://www.livefans.jp/events/1302124,2021/07/02 | リョクシャ化計画2021 @ 名古屋国際会議場 センチュリーホール (愛知県)
2021/06/30,テレ東音楽祭2021 ～思わず歌いたくなる!最強ヒットソング100連発～,テレビ東京 (東京都),https://www.livefans.jp/events/1328661,2021/06/30 | テレ東音楽祭2021 ～思わず歌いたくなる!最強ヒットソング100連発～ @ テレビ東京 (東京都)
2021/06/26,LOVE MUSIC FESTIVAL 2021,ぴあアリーナMM (神奈川県),https://www.livefans.jp/events/1306017,2021/06/26 | LOVE MUSIC FESTIVAL 2021 @ ぴあアリーナMM (神奈川県)
2021/06/19,リョクシャ化計画2021,新潟テルサ (新潟県),https://www.livefans.jp/events/1302123,2021/06/19 | リョクシャ化計画2021 @ 新潟テルサ (新潟県)
2021/06/13,森、道、市場 2021,遊園地編 - 遊園地 STAGE at 森、道、市場2021会場 [ラグーナビーチ / ラグーナテンボス ラグナシア] (愛知県),https://www.livefans.jp/events/1307880,2021/06/13 | 森、道、市場 2021 @ 遊園地編 - 遊園地 STAGE at 森、道、市場2021会場 [ラグーナビーチ / ラグーナテンボス ラグナシア] (愛知県)
