日付,ライブ名,会場,ライブ情報,表示名
2021/06/06,リョクシャ化計画2021,福岡市民会館 (福岡県),https://www.livefans.jp/events/1302122,2021/06/06 | リョクシャ化計画2021 @ 福岡市民会館 (福岡県)
2021/06/05,FM802 MEET THE WORLD BEAT 2021,大阪城ホール (大阪府),https://www.livefans.jp/events/1316162,2021/06/05 | FM802 MEET THE WORLD BEAT 2021 @ 大阪城ホール (大阪府)
2021/05/29,リョクシャ化計画2021,レクザムホール 小ホール (香川県),https://www.livefans.jp/events/1302120,2021/05/29 | リョクシャ化計画2021 @ レクザムホール 小ホール (香川県)
2021/05/23,リョクシャ化計画2021,JMSアステールプラザ 大ホール (広島県),https://www.livefans.jp/events/1302119,2021/05/23 | リョクシャ化計画2021 @ JMSアステールプラザ 大ホール (広島県)
2021/05/20,奏でた音の行方 vol.5,オンラインライブ,https://www.livefans.jp/events/1317865,2021/05/20 | 奏でた音の行方 vol.5 @ オンラインライブ
2021/05/04,JAPAN JAM 2021,LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県),https://www.livefans.jp/events/1303514,2021/05/04 | JAPAN JAM 2021 @ LOTUS STAGE at 千葉市蘇我スポーツ公園 (千葉県)
2021/03/28,OSAKA GIGANTIC MUSIC FESTIVAL 20→21 ジャイガ スピンオフイベント THE BONDS 2021,オリックス劇場 (大阪府),https://www.livefans.jp/events/1296343,2021/03/28 | OSAKA GIGANTIC MUSIC FESTIVAL 20→21 ジャイガ スピンオフイベント THE BONDS 2021 @ オリックス劇場 (大阪府)
2021/03/19,ミュージックステーション 春うた2時間SP,テレビ朝日 (東京都),https://www.livefans.jp/events/1302946,2021/03/19 | ミュージックステーション 春うた2時間SP @ テレビ朝日 (東京都)
2021/03/12,音×髭 ～THE FIRST NIIGATA LIMITED～,新潟テルサ (新潟県),https://www.livefans.jp/events/1287910,2021/03/12 | 音×髭 ～THE FIRST NIIGATA LIMITED～ @ 新潟テルサ (新潟県)
2021/02/23,uP!!! SPECIAL LIVE HOLIC extra vol.5 supported by SPACE SHOWER TV,USEN STUDIO COAST (東京都),https://www.livefans.jp/events/1292505,2021/02/23 | uP!!! SPECIAL LIVE HOLIC extra vol.5 supported by SPACE SHOWER TV @ USEN STUDIO COAST (東京都)
2021/02/08,ROOMIC FESTIVAL,オンラインライブ,https://www.livefans.jp/events/1294771,2021/02/08 | ROOMIC FESTIVAL @ オンラインライブ
2021/02/06,奏でた音の行方 vol.4 -結証-,オンラインライブ,https://www.livefans.jp/events/1293035,2021/02/06 | 奏でた音の行方 vol.4 -結証- @ オンラインライブ
2021/01/29,BARIYOKA ROCK 2021,福岡サンパレス (福岡県),https://www.livefans.jp/events/1279275,2021/01/29 | BARIYOKA ROCK 2021 @ 福岡サンパレス (福岡県)
2020/12/31,CDTVライブ ! ライブ ! 年越しスペシャル 2020→2021,TBSテレビ (東京都),https://www.livefans.jp/events/1286981,2020/12/31 | CDTVライブ ! ライブ ! 年越しスペシャル 2020→2021 @ TBSテレビ (東京都)
2020/12/20,MERRY ROCK PARADE 2020,MIRAGE STAGE at ポートメッセなごや (愛知県),https://www.livefans.jp/events/1273172,2020/12/20 | MERRY ROCK PARADE 2020 @ MIRAGE STAGE at ポートメッセなごや (愛知県)
2020/12/05,SINGALONG tour 2020 -last piece-,KT Zepp Yokohama (神奈川県),https://www.livefans.jp/events/1277116,2020/12/05 | SINGALONG tour 2020 -last piece- @ KT Zepp Yokohama (神奈川県)
2020/11/13,THE FIRST TAKE FES vol.2,オンラインライブ,https://www.livefans.jp/events/1278494,2020/11/13 | THE FIRST TAKE FES vol.2 @ オンラインライブ
2020/10/11,大阪文化芸術フェス presents OSAKA GENKi PARK,万博記念公園 (大阪府),https://www.livefans.jp/events/1267689,2020/10/11 | 大阪文化芸術フェス presents OSAKA GENKi PARK @ 万博記念公園 (大阪府)
2020/10/06,Dive/Connect,ZeppOnline,https://www.livefans.jp/events/1267522,2020/10/06 | Dive/Connect @ ZeppOnline
2020/09/19,いきものがかり結成20周年・BSフジ開局20周年記念 BSいきものがかり DIGITAL FES 2020 結成20周年だよ!! ～リモートでモットお祝いしまSHOW!!!～,オンラインライブ,https://www.livefans.jp/events/1264209,2020/09/19 | いきものがかり結成20周年・BSフジ開局20周年記念 BSいきものがかり DIGITAL FES 2020 結成20周年だよ!! ～リモートでモットお祝いしまSHOW!!!～ @ オンラインライブ
2020/09/06,MORNING RIVER SUMMIT 2020,大阪城野外音楽堂 (大阪府),https://www.livefans.jp/events/1265349,2020/09/06 | MORNING RIVER SUMMIT 2020 @ 大阪城野外音楽堂 (大阪府)
2020/08/25,FM802 Live pool ON LINE!!,Zepp Osaka Bayside (大阪府),https://www.livefans.jp/events/1229184,2020/08/25 | FM802 Live pool ON LINE!! @ Zepp Osaka Bayside (大阪府)
2020/07/28,LIVE HOLIC extra vol.4 -another edition-,オンラインライブ,https://www.livefans.jp/events/1259777,2020/07/28 | LIVE HOLIC extra vol.4 -another edition- @ オンラインライブ
2020/07/24,SINGALONG tour 2020 -夏を生きる-,オンラインライブ,https://www.livefans.jp/events/1262507,2020/07/24 | SINGALONG tour 2020 -夏を生きる- @ オンラインライブ
2020/07/20,LIVE YEAH!!! vol.2～家!!!で楽しむBIG STAGE～,オンラインライブ,https://www.livefans.jp/events/1259617,2020/07/20 | LIVE YEAH!!! vol.2～家!!!で楽しむBIG STAGE～ @ オンラインライブ
2020/06/28,Billboard JAPAN × TikTok Special Live Streaming,Billboard Live TOKYO (東京都),https://www.livefans.jp/events/1259736,2020/06/28 | Billboard JAPAN × TikTok Special Live Streaming @ Billboard Live TOKYO (東京都)
2020/01/08,ひめはじめ5,下北沢DaisyBar (東京都),https://www.livefans.jp/events/1214679,2020/01/08 | ひめはじめ5 @ 下北沢DaisyBar (東京都)
2019/12/31,COUNTDOWN JAPAN 19/20,COSMO STAGE at 幕張メッセ (千葉県),https://www.livefans.jp/events/1197737,2019/12/31 | COUNTDOWN JAPAN 19/20 @ COSMO STAGE at 幕張メッセ (千葉県)
2019/12/27,FM802 ROCK FESTIVAL RADIO CRAZY 2019,R-STAGE 4号館 at インテックス大阪 (大阪府),https://www.livefans.jp/events/1203483,2019/12/27 | FM802 ROCK FESTIVAL RADIO CRAZY 2019 @ R-STAGE 4号館 at インテックス大阪 (大阪府)
2019/12/22,MERRY ROCK PARADE 2019,NOEL STAGE at ポートメッセなごや (愛知県),https://www.livefans.jp/events/1190384,2019/12/22 | MERRY ROCK PARADE 2019 @ NOEL STAGE at ポートメッセなごや (愛知県)
2019/12/08,リョクシャ化計画2019,昭和女子大学 人見記念講堂 (東京都),https://www.livefans.jp/events/1136953,2019/12/08 | リョクシャ化計画2019 @ 昭和女子大学 人見記念講堂 (東京都)
2019/12/06,リョクシャ化計画2019,NHK大阪ホール (大阪府),https://www.livefans.jp/events/1136952,2019/12/06 | リョクシャ化計画2019 @ NHK大阪ホール (大阪府)
2019/11/30,リョクシャ化計画2019,名古屋市公会堂 大ホール (愛知県),https://www.livefans.jp/events/1136951,2019/11/30 | リョクシャ化計画2019 @ 名古屋市公会堂 大ホール (愛知県)
2019/11/24,リョクシャ化計画2019,福岡DRUM LOGOS (福岡県),https://www.livefans.jp/events/1136950,2019/11/24 | リョクシャ化計画2019 @ 福岡DRUM LOGOS (福岡県)
2019/11/22,リョクシャ化計画2019,広島CLUB QUATTRO (広島県),https://www.livefans.jp/events/1136949,2019/11/22 | リョクシャ化計画2019 @ 広島CLUB QUATTRO (広島県)
2019/11/17,リョクシャ化計画2019,札幌PENNY LANE 24 (北海道),https://www.livefans.jp/events/1136948,2019/11/17 | リョクシャ化計画2019 @ 札幌PENNY LANE 24 (北海道)
2019/11/15,リョクシャ化計画2019,高松MONSTER (香川県),https://www.livefans.jp/events/1136947,2019/11/15 | リョクシャ化計画2019 @ 高松MONSTER (香川県)
2019/11/09,リョクシャ化計画2019,GOLDEN PIGS RED STAGE (新潟県),https://www.livefans.jp/events/1136946,2019/11/09 | リョクシャ化計画2019 @ GOLDEN PIGS RED STAGE (新潟県)
2019/11/08,リョクシャ化計画2019,仙台Rensa (宮城県),https://www.livefans.jp/events/1136945,2019/11/08 | リョクシャ化計画2019 @ 仙台Rensa (宮城県)
2019/10/20,"広島FM ""MEET the RADIO"" 大窪シゲキの9ジラジ in 福山平成大学御幸祭",福山平成大学 御幸祭メインステージ (広島県),https://www.livefans.jp/events/1175722,"2019/10/20 | 広島FM ""MEET the RADIO"" 大窪シゲキの9ジラジ in 福山平成大学御幸祭 @ 福山平成大学 御幸祭メインステージ (広島県)"
2019/10/14,uP!!!SPECIAL LIVE HOLIC vol.25 supported by SPACE SHOWER TV,KYOTO MUSE (京都府),https://www.livefans.jp/events/1164888,2019/10/14 | uP!!!SPECIAL LIVE HOLIC vol.25 supported by SPACE SHOWER TV @ KYOTO MUSE (京都府)
2019/09/16,SHE'S UNION Tour 2019,熊本B.9 V1 (熊本県),https://www.livefans.jp/events/1139331,2019/09/16 | SHE'S UNION Tour 2019 @ 熊本B.9 V1 (熊本県)
2019/09/15,SHE'S UNION Tour 2019,鹿児島SR HALL (鹿児島県),https://www.livefans.jp/events/1139329,2019/09/15 | SHE'S UNION Tour 2019 @ 鹿児島SR HALL (鹿児島県)
2019/09/06,SUPER JUMPIN'JACK vol.2,BIGCAT (大阪府),https://www.livefans.jp/events/1145850,2019/09/06 | SUPER JUMPIN'JACK vol.2 @ BIGCAT (大阪府)
2019/08/25,MONSTER baSH 2019,MONSTERcircus+(プラス) at 国営讃岐まんのう公園内 芝生広場 (香川県),https://www.livefans.jp/events/1114408,2019/08/25 | MONSTER baSH 2019 @ MONSTERcircus+(プラス) at 国営讃岐まんのう公園内 芝生広場 (香川県)
2019/08/23,WILD BUNCH FEST. 2019,Alley oop at 山口きらら博記念公園 (山口県),https://www.livefans.jp/events/1116221,2019/08/23 | WILD BUNCH FEST. 2019 @ Alley oop at 山口きらら博記念公園 (山口県)
2019/08/17,RISING SUN ROCK FESTIVAL 2019 in EZO,EARTH TENT at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道),https://www.livefans.jp/events/1156111,2019/08/17 | RISING SUN ROCK FESTIVAL 2019 in EZO @ EARTH TENT at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道)
2019/08/16,SUMMER SONIC 2019,MASSIVE STAGE at 舞洲スポーツアイランド (大阪府),https://www.livefans.jp/events/1109448,2019/08/16 | SUMMER SONIC 2019 @ MASSIVE STAGE at 舞洲スポーツアイランド (大阪府)
2019/08/12,TREASURE05X 2019 ～RISING RESOLUTION～,名古屋市公会堂 大ホール (愛知県),https://www.livefans.jp/events/1139909,2019/08/12 | TREASURE05X 2019 ～RISING RESOLUTION～ @ 名古屋市公会堂 大ホール (愛知県)
2019/08/10,ROCK IN JAPAN FESTIVAL 2019,SOUND OF FOREST at 国営ひたち海浜公園 (茨城県),https://www.livefans.jp/events/1128877,2019/08/10 | ROCK IN JAPAN FESTIVAL 2019 @ SOUND OF FOREST at 国営ひたち海浜公園 (茨城県)
2019/07/20,NUMBER SHOT 2019,のぼせもんSTAGE at 国営海の中道海浜公園 野外劇場 (福岡県),https://www.livefans.jp/events/1107930,2019/07/20 | NUMBER SHOT 2019 @ のぼせもんSTAGE at 国営海の中道海浜公園 野外劇場 (福岡県)
2019/07/15,未確認フェスティバル2019,THE BOTTOM LINE (愛知県),https://www.livefans.jp/events/1146544,2019/07/15 | 未確認フェスティバル2019 @ THE BOTTOM LINE (愛知県)
2019/07/13,音楽の日,TBSテレビ Bスタジオ (東京都),https://www.livefans.jp/events/1152131,2019/07/13 | 音楽の日 @ TBSテレビ Bスタジオ (東京都)
2019/07/06,そうだ!LOTSへ行こう!!,NIIGATA LOTS (新潟県),https://www.livefans.jp/events/1127363,2019/07/06 | そうだ!LOTSへ行こう!! @ NIIGATA LOTS (新潟県)
2019/07/04,GOOD KURU.#3,仙台Rensa (宮城県),https://www.livefans.jp/events/1101430,2019/07/04 | GOOD KURU.#3 @ 仙台Rensa (宮城県)
2019/06/14,緑黄色社会 presents 緑黄色夜祭 vol.9,恵比寿LIQUIDROOM (東京都),https://www.livefans.jp/events/1100790,2019/06/14 | 緑黄色社会 presents 緑黄色夜祭 vol.9 @ 恵比寿LIQUIDROOM (東京都)
2019/06/09,緑黄色社会 presents 緑黄色夜祭 vol.9,BIGCAT (大阪府),https://www.livefans.jp/events/1105970,2019/06/09 | 緑黄色社会 presents 緑黄色夜祭 vol.9 @ BIGCAT (大阪府)
2019/06/07,緑黄色社会 presents 緑黄色夜祭 vol.9,THE BOTTOM LINE (愛知県),https://www.livefans.jp/events/1100792,2019/06/07 | 緑黄色社会 presents 緑黄色夜祭 vol.9 @ THE BOTTOM LINE (愛知県)
2019/06/02,百万石音楽祭2019～ミリオンロックフェスティバル～,手取山ARENA(2号館) at 石川県産業展示館 1～4号館 (石川県),https://www.livefans.jp/events/1096609,2019/06/02 | 百万石音楽祭2019～ミリオンロックフェスティバル～ @ 手取山ARENA(2号館) at 石川県産業展示館 1～4号館 (石川県)
2019/05/25,TOKYO METROPOLITAN ROCK FESTIVAL 2019,NEW BEAT SQUARE at 若洲公園 (東京都),https://www.livefans.jp/events/1083784,2019/05/25 | TOKYO METROPOLITAN ROCK FESTIVAL 2019 @ NEW BEAT SQUARE at 若洲公園 (東京都)
2019/04/27,ARABAKI ROCK FEST.19,TSUGARU at エコキャンプみちのく (宮城県),https://www.livefans.jp/events/1062581,2019/04/27 | ARABAKI ROCK FEST.19 @ TSUGARU at エコキャンプみちのく (宮城県)
2019/04/13,Don't Stop Music Fes. TOCHIGI 2019,メインステージ at 栃木市栃木文化会館 (栃木県),https://www.livefans.jp/events/1096046,2019/04/13 | Don't Stop Music Fes. TOCHIGI 2019 @ メインステージ at 栃木市栃木文化会館 (栃木県)
2019/04/02,BIGCAT 20th presents Special 3MAN LIVE 「GET SET GO!!」,BIGCAT (大阪府),https://www.livefans.jp/events/1100347,2019/04/02 | BIGCAT 20th presents Special 3MAN LIVE 「GET SET GO!!」 @ BIGCAT (大阪府)
2019/03/28,ZIP! 春フェス2019,TOKYO DOME CITY HALL (東京都),https://www.livefans.jp/events/1086933,2019/03/28 | ZIP! 春フェス2019 @ TOKYO DOME CITY HALL (東京都)
2019/03/23,SANUKI ROCK COLOSSEUM 2019 -MONSTER baSH × I RADIO786-,festhalle at SANUKI ROCK COLOSSEUM 2019 -MONSTER baSH × I RADIO786-会場 [高松festhalle / 高松Olive Hall / 高松DIME / 高松MONSTER / 高松SUMUS cafe / 瓦町駅前地下広場 / 786FM香川ステージ] (香川県),https://www.livefans.jp/events/1074470,2019/03/23 | SANUKI ROCK COLOSSEUM 2019 -MONSTER baSH × I RADIO786- @ festhalle at SANUKI ROCK COLOSSEUM 2019 -MONSTER baSH × I RADIO786-会場 [高松festhalle / 高松Olive Hall / 高松DIME / 高松MONSTER / 高松SUMUS cafe / 瓦町駅前地下広場 / 786FM香川ステージ] (香川県)
2019/03/16,@FM presents「STAND UP!」,ell. FITSALL (愛知県),https://www.livefans.jp/events/1099483,2019/03/16 | @FM presents「STAND UP!」 @ ell. FITSALL (愛知県)
2019/03/09,MOSHIFES.2019,BARKUP FUKUOKA (福岡県),https://www.livefans.jp/events/1067815,2019/03/09 | MOSHIFES.2019 @ BARKUP FUKUOKA (福岡県)
2019/01/24,日本工学院ミュージックカレッジ presents #l4l (エル フォー エル),TSUTAYA O-EAST (東京都),https://www.livefans.jp/events/1065341,2019/01/24 | 日本工学院ミュージックカレッジ presents #l4l (エル フォー エル) @ TSUTAYA O-EAST (東京都)
2018/12/31,CDTVスペシャル!年越しプレミアライブ2018→2019,TBSテレビ (東京都),https://www.livefans.jp/events/1067286,2018/12/31 | CDTVスペシャル!年越しプレミアライブ2018→2019 @ TBSテレビ (東京都)
2018/12/31,COUNTDOWN JAPAN 18/19,ASTRO ARENA at 幕張メッセ (千葉県),https://www.livefans.jp/events/1049494,2018/12/31 | COUNTDOWN JAPAN 18/19 @ ASTRO ARENA at 幕張メッセ (千葉県)
2018/12/27,FM802 ROCK FESTIVAL RADIO CRAZY 2018,LIVE HOUSE Antenna at インテックス大阪 (大阪府),https://www.livefans.jp/events/1058505,2018/12/27 | FM802 ROCK FESTIVAL RADIO CRAZY 2018 @ LIVE HOUSE Antenna at インテックス大阪 (大阪府)
2018/12/24,MERRY ROCK PARADE 2018,NOEL STAGE at ポートメッセなごや (愛知県),https://www.livefans.jp/events/1044517,2018/12/24 | MERRY ROCK PARADE 2018 @ NOEL STAGE at ポートメッセなごや (愛知県)
2018/12/21,ワンマンツアー「溢れた音の行方」,マイナビBLITZ赤坂 (東京都),https://www.livefans.jp/events/1019345,2018/12/21 | ワンマンツアー「溢れた音の行方」 @ マイナビBLITZ赤坂 (東京都)
2018/12/15,ワンマンツアー「溢れた音の行方」,cube garden (北海道),https://www.livefans.jp/events/1019344,2018/12/15 | ワンマンツアー「溢れた音の行方」 @ cube garden (北海道)
2018/12/08,ワンマンツアー「溢れた音の行方」,BIGCAT (大阪府),https://www.livefans.jp/events/1019343,2018/12/08 | ワンマンツアー「溢れた音の行方」 @ BIGCAT (大阪府)
2018/12/01,ワンマンツアー「溢れた音の行方」,広島CAVE-BE (広島県),https://www.livefans.jp/events/1019342,2018/12/01 | ワンマンツアー「溢れた音の行方」 @ 広島CAVE-BE (広島県)
2018/11/30,ワンマンツアー「溢れた音の行方」,福岡DRUM Be-1 (福岡県),https://www.livefans.jp/events/1019341,2018/11/30 | ワンマンツアー「溢れた音の行方」 @ 福岡DRUM Be-1 (福岡県)
2018/11/24,ワンマンツアー「溢れた音の行方」,Diamond Hall (愛知県),https://www.livefans.jp/events/1019340,2018/11/24 | ワンマンツアー「溢れた音の行方」 @ Diamond Hall (愛知県)
2018/11/22,ワンマンツアー「溢れた音の行方」,仙台CLUB JUNK BOX (宮城県),https://www.livefans.jp/events/1019339,2018/11/22 | ワンマンツアー「溢れた音の行方」 @ 仙台CLUB JUNK BOX (宮城県)
2018/11/11,「溢れた水の行方」発売記念イベント,TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都),https://www.livefans.jp/events/1061359,2018/11/11 | 「溢れた水の行方」発売記念イベント @ TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都)
2018/11/07,「溢れた水の行方」発売記念イベント,名古屋PARCO 西館 1Fエントランス (愛知県),https://www.livefans.jp/events/1050447,2018/11/07 | 「溢れた水の行方」発売記念イベント @ 名古屋PARCO 西館 1Fエントランス (愛知県)
2018/11/04,第4回愛大名古屋ささしま祭,愛知大学 名古屋キャンパス キャンパスモールステージ (愛知県),https://www.livefans.jp/events/1044823,2018/11/04 | 第4回愛大名古屋ささしま祭 @ 愛知大学 名古屋キャンパス キャンパスモールステージ (愛知県)
2018/11/03,日本大学商学部 第48回砧祭 「KEYTALK×緑黄色社会 秋の緑黄色大収穫祭～砧祭でshall we dance?～」,日本大学 商学部キャンパス 100周年記念体育館 アリーナ (東京都),https://www.livefans.jp/events/1024972,2018/11/03 | 日本大学商学部 第48回砧祭 「KEYTALK×緑黄色社会 秋の緑黄色大収穫祭～砧祭でshall we dance?～」 @ 日本大学 商学部キャンパス 100周年記念体育館 アリーナ (東京都)
2018/11/01,チュートリアルの徳ダネ福キタル♪SPECIAL LIVE Vol.7,Zepp Tokyo (東京都),https://www.livefans.jp/events/1031469,2018/11/01 | チュートリアルの徳ダネ福キタル♪SPECIAL LIVE Vol.7 @ Zepp Tokyo (東京都)
2018/10/20,岐阜薬科大学 薬大祭,岐阜薬科大学 三田洞キャンパス 体育館 (岐阜県),https://www.livefans.jp/events/1002272,2018/10/20 | 岐阜薬科大学 薬大祭 @ 岐阜薬科大学 三田洞キャンパス 体育館 (岐阜県)
2018/10/08,緑黄色社会主催対バン企画「緑黄色夜祭 vol.8」,THE BOTTOM LINE (愛知県),https://www.livefans.jp/events/951240,2018/10/08 | 緑黄色社会主催対バン企画「緑黄色夜祭 vol.8」 @ THE BOTTOM LINE (愛知県)
2018/10/05,緑黄色社会主催対バン企画「緑黄色夜祭 vol.8」,恵比寿LIQUIDROOM (東京都),https://www.livefans.jp/events/951238,2018/10/05 | 緑黄色社会主催対バン企画「緑黄色夜祭 vol.8」 @ 恵比寿LIQUIDROOM (東京都)
2018/08/21,めざましサマーライブ 2018,THE ODAIBA マイナビステージ (東京都),https://www.livefans.jp/events/995444,2018/08/21 | めざましサマーライブ 2018 @ THE ODAIBA マイナビステージ (東京都)
2018/08/17,TREASURE05X 2018 ～DAZZLING DIAMONDS～,Diamond Hall (愛知県),https://www.livefans.jp/events/967169,2018/08/17 | TREASURE05X 2018 ～DAZZLING DIAMONDS～ @ Diamond Hall (愛知県)
2018/08/11,RISING SUN ROCK FESTIVAL 2018 in EZO,def garage at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道),https://www.livefans.jp/events/945322,2018/08/11 | RISING SUN ROCK FESTIVAL 2018 in EZO @ def garage at 石狩湾新港樽川ふ頭横野外特設ステージ (北海道)
2018/08/05,ROCK IN JAPAN FESTIVAL 2018,BUZZ STAGE at 国営ひたち海浜公園 (茨城県),https://www.livefans.jp/events/970148,2018/08/05 | ROCK IN JAPAN FESTIVAL 2018 @ BUZZ STAGE at 国営ひたち海浜公園 (茨城県)
2018/08/04,安城七夕まつり,安城七夕まつり 願いごと広場ステージ (愛知県),https://www.livefans.jp/events/986170,2018/08/04 | 安城七夕まつり @ 安城七夕まつり 願いごと広場ステージ (愛知県)
2018/07/22,NUMBER SHOT 2018,どんたくSTAGE at 国営海の中道海浜公園 野外劇場 (福岡県),https://www.livefans.jp/events/924475,2018/07/22 | NUMBER SHOT 2018 @ どんたくSTAGE at 国営海の中道海浜公園 野外劇場 (福岡県)
2018/07/15,JAPAN'S NEXT 渋谷JACK 2018 SUMMER,duo MUSIC EXCHANGE at JAPAN'S NEXT 渋谷JACK 2018 SUMMER会場 [TSUTAYA O-EAST / TSUTAYA O-WEST / TSUTAYA O-Crest / TSUTAYA O-nest / duo MUSIC EXCHANGE / 渋谷7th FLOOR / clubasia] (東京都),https://www.livefans.jp/events/923637,2018/07/15 | JAPAN'S NEXT 渋谷JACK 2018 SUMMER @ duo MUSIC EXCHANGE at JAPAN'S NEXT 渋谷JACK 2018 SUMMER会場 [TSUTAYA O-EAST / TSUTAYA O-WEST / TSUTAYA O-Crest / TSUTAYA O-nest / duo MUSIC EXCHANGE / 渋谷7th FLOOR / clubasia] (東京都)
