日付,ライブ名,会場,ライブ情報,表示名
2018/07/01,MORNING RIVER SUMMIT 10 TH ANNIVERSARY SPECIAL!!,大阪城野外音楽堂 (大阪府),https://www.livefans.jp/events/935272,2018/07/01 | MORNING RIVER SUMMIT 10 TH ANNIVERSARY SPECIAL!! @ 大阪城野外音楽堂 (大阪府)
2018/06/03,SAKAE SP-RING 2018,DIAMOND HALL at SAKAE SP-RING 2018 会場 (愛知県),https://www.livefans.jp/events/952869,2018/06/03 | SAKAE SP-RING 2018 @ DIAMOND HALL at SAKAE SP-RING 2018 会場 (愛知県)
2018/05/30,高橋みなみのこれなに?フェス!!2018,TSUTAYA O-EAST (東京都),https://www.livefans.jp/events/949338,2018/05/30 | 高橋みなみのこれなに?フェス!!2018 @ TSUTAYA O-EAST (東京都)
2018/05/20,OSAKA METROPOLITAN ROCK FESTIVAL 2018,NEW BEAT SQUARE at 海とのふれあい広場 (大阪府),https://www.livefans.jp/events/906779,2018/05/20 | OSAKA METROPOLITAN ROCK FESTIVAL 2018 @ NEW BEAT SQUARE at 海とのふれあい広場 (大阪府)
2018/05/12,"緑黄色社会ライブツアー""リョクシャ化計画2018""",札幌COLONY (北海道),https://www.livefans.jp/events/886440,"2018/05/12 | 緑黄色社会ライブツアー""リョクシャ化計画2018"" @ 札幌COLONY (北海道)"
2018/05/06,"緑黄色社会ライブツアー""リョクシャ化計画2018""",渋谷CLUB QUATTRO (東京都),https://www.livefans.jp/events/886439,"2018/05/06 | 緑黄色社会ライブツアー""リョクシャ化計画2018"" @ 渋谷CLUB QUATTRO (東京都)"
2018/05/05,"緑黄色社会ライブツアー""リョクシャ化計画2018""",LIVE HOUSE enn 3rd (宮城県),https://www.livefans.jp/events/885293,"2018/05/05 | 緑黄色社会ライブツアー""リョクシャ化計画2018"" @ LIVE HOUSE enn 3rd (宮城県)"
2018/05/03,"緑黄色社会ライブツアー""リョクシャ化計画2018""",梅田CLUB QUATTRO (大阪府),https://www.livefans.jp/events/886438,"2018/05/03 | 緑黄色社会ライブツアー""リョクシャ化計画2018"" @ 梅田CLUB QUATTRO (大阪府)"
2018/04/30,"緑黄色社会ライブツアー""リョクシャ化計画2018""",名古屋CLUB QUATTRO (愛知県),https://www.livefans.jp/events/886437,"2018/04/30 | 緑黄色社会ライブツアー""リョクシャ化計画2018"" @ 名古屋CLUB QUATTRO (愛知県)"
2018/04/01,緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント,TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都),https://www.livefans.jp/events/931009,2018/04/01 | 緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント @ TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都)
2018/03/31,緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント,TOWER RECORDS仙台PARCO (宮城県),https://www.livefans.jp/events/931820,2018/03/31 | 緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント @ TOWER RECORDS仙台PARCO (宮城県)
2018/03/21,緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント,TOWER RECORDS横浜ビブレ (神奈川県),https://www.livefans.jp/events/932186,2018/03/21 | 緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント @ TOWER RECORDS横浜ビブレ (神奈川県)
2018/03/21,緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント,TOWER RECORDS新宿 (東京都),https://www.livefans.jp/events/932181,2018/03/21 | 緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント @ TOWER RECORDS新宿 (東京都)
2018/03/17,OTOEMON FESTA 2018,LIVE SQUARE 2nd LINE (大阪府),https://www.livefans.jp/events/903006,2018/03/17 | OTOEMON FESTA 2018 @ LIVE SQUARE 2nd LINE (大阪府)
2018/03/16,"1st album「未来世紀エキスポ」リリースツアー""極東パビリオン""",music zoo KOBE 太陽と虎 (兵庫県),https://www.livefans.jp/events/906055,"2018/03/16 | 1st album「未来世紀エキスポ」リリースツアー""極東パビリオン"" @ music zoo KOBE 太陽と虎 (兵庫県)"
2018/03/14,緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント,名古屋ビジュアルアーツ 5号館 (愛知県),https://www.livefans.jp/events/931014,2018/03/14 | 緑黄色社会1st full Album『緑黄色社会』発売記念リリースイベント @ 名古屋ビジュアルアーツ 5号館 (愛知県)
2018/03/07,SPICE×SPACE SHOWER TV presents「エスカミ Vol.1」,新代田FEVER (東京都),https://www.livefans.jp/events/908825,2018/03/07 | SPICE×SPACE SHOWER TV presents「エスカミ Vol.1」 @ 新代田FEVER (東京都)
2018/03/04,GIRLFRIEND% JAPAN TOUR 2018 ～CHOCOLATE～,SOUND SHOWER ark (静岡県),https://www.livefans.jp/events/903285,2018/03/04 | GIRLFRIEND% JAPAN TOUR 2018 ～CHOCOLATE～ @ SOUND SHOWER ark (静岡県)
2018/02/18,緑黄色夜祭 vol.7,Electric Lady Land (愛知県),https://www.livefans.jp/events/881447,2018/02/18 | 緑黄色夜祭 vol.7 @ Electric Lady Land (愛知県)
2018/02/16,Skream! × TOWER RECORDS × Eggs presents HAMMER EGG vol.8,shibuya eggman (東京都),https://www.livefans.jp/events/898201,2018/02/16 | Skream! × TOWER RECORDS × Eggs presents HAMMER EGG vol.8 @ shibuya eggman (東京都)
2017/12/21,ウソツキpresents ウソツカナイミュージックツアー2017,渋谷CLUB QUATTRO (東京都),https://www.livefans.jp/events/856644,2017/12/21 | ウソツキpresents ウソツカナイミュージックツアー2017 @ 渋谷CLUB QUATTRO (東京都)
2017/12/16,緑黄色社会 インストアライブ,イオンモール大高 グリーンコート (愛知県),https://www.livefans.jp/events/891248,2017/12/16 | 緑黄色社会 インストアライブ @ イオンモール大高 グリーンコート (愛知県)
2017/12/10,"緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??""",Electric Lady Land (愛知県),https://www.livefans.jp/events/798600,"2017/12/10 | 緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??"" @ Electric Lady Land (愛知県)"
2017/12/02,"緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??""",梅田Shangri-La (大阪府),https://www.livefans.jp/events/798599,"2017/12/02 | 緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??"" @ 梅田Shangri-La (大阪府)"
2017/11/28,Jumpin'jack Special 2017,なんばHatch (大阪府),https://www.livefans.jp/events/865202,2017/11/28 | Jumpin'jack Special 2017 @ なんばHatch (大阪府)
2017/11/23,"緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??""",TSUTAYA O-Crest (東京都),https://www.livefans.jp/events/798598,"2017/11/23 | 緑黄色社会ワンマンツアー2017 ""東名阪さん Nice To Meet You??"" @ TSUTAYA O-Crest (東京都)"
2017/11/20,RAINBOW press Vol.1,CLUB RIVERST (新潟県),https://www.livefans.jp/events/864477,2017/11/20 | RAINBOW press Vol.1 @ CLUB RIVERST (新潟県)
2017/10/21,姫路大学 第11回 のじぎく祭,姫路大学 野外特設ステージ (兵庫県),https://www.livefans.jp/events/866022,2017/10/21 | 姫路大学 第11回 のじぎく祭 @ 姫路大学 野外特設ステージ (兵庫県)
2017/10/17,"EDOGA-SULLIVANプレゼンツ ""Music Harvest festival"" ～渋谷の秋、音楽大収穫祭～",渋谷LUSH (東京都),https://www.livefans.jp/events/872328,"2017/10/17 | EDOGA-SULLIVANプレゼンツ ""Music Harvest festival"" ～渋谷の秋、音楽大収穫祭～ @ 渋谷LUSH (東京都)"
2017/10/09,5iVESTAR 2017 NAGOYA,ダイヤモンドホール at Diamond Hall (愛知県),https://www.livefans.jp/events/869999,2017/10/09 | 5iVESTAR 2017 NAGOYA @ ダイヤモンドホール at Diamond Hall (愛知県)
2017/10/09,MINAMI WHEEL 2017,BIG CAT at MINAMI WHEEL 2017会場 (大阪府),https://www.livefans.jp/events/841091,2017/10/09 | MINAMI WHEEL 2017 @ BIG CAT at MINAMI WHEEL 2017会場 (大阪府)
2017/10/08,"LAMP IN TERREN TOUR ""FOR TRUTH""",松本ALECX (長野県),https://www.livefans.jp/events/853592,"2017/10/08 | LAMP IN TERREN TOUR ""FOR TRUTH"" @ 松本ALECX (長野県)"
2017/10/01,MEGA☆ROCKS 2017,仙台CLUB JUNK BOX at MEGA☆ROCKS 2017会場 [仙台Rensa / 仙台darwin / 仙台CLUB JUNK BOX / 仙台MACANA / HooK SENDAI / LIVE HOUSE enn 2nd / LIVE HOUSE enn 3rd / 仙台Space Zero / HIGHBURY / TOWER RECORDS仙台パルコ] (宮城県),https://www.livefans.jp/events/850088,2017/10/01 | MEGA☆ROCKS 2017 @ 仙台CLUB JUNK BOX at MEGA☆ROCKS 2017会場 [仙台Rensa / 仙台darwin / 仙台CLUB JUNK BOX / 仙台MACANA / HooK SENDAI / LIVE HOUSE enn 2nd / LIVE HOUSE enn 3rd / 仙台Space Zero / HIGHBURY / TOWER RECORDS仙台パルコ] (宮城県)
2017/09/30,フジソニック2017,SOUNDSHOWER ark STAGE at 清水マリンパーク (静岡県),https://www.livefans.jp/events/856474,2017/09/30 | フジソニック2017 @ SOUNDSHOWER ark STAGE at 清水マリンパーク (静岡県)
2017/09/18,TOKYO CALLING 2017,Star Lounge at TOKYO CALLING 2017 渋谷会場 (東京都),https://www.livefans.jp/events/838478,2017/09/18 | TOKYO CALLING 2017 @ Star Lounge at TOKYO CALLING 2017 渋谷会場 (東京都)
2017/09/17,ビスケット・オリバvol.3,下北沢DaisyBar (東京都),https://www.livefans.jp/events/863204,2017/09/17 | ビスケット・オリバvol.3 @ 下北沢DaisyBar (東京都)
2017/09/14,2nd Mini Album「ADORE」発売記念インストアライブ,TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都),https://www.livefans.jp/events/886452,2017/09/14 | 2nd Mini Album「ADORE」発売記念インストアライブ @ TOWER RECORDS渋谷 B1F CUTUP STUDIO (東京都)
2017/09/10,Pondering Vol.4,Kieth Flack (福岡県),https://www.livefans.jp/events/860024,2017/09/10 | Pondering Vol.4 @ Kieth Flack (福岡県)
2017/09/04,"関取花 ""がっぷりよツアー""",池下CLUB UPSET (愛知県),https://www.livefans.jp/events/832875,"2017/09/04 | 関取花 ""がっぷりよツアー"" @ 池下CLUB UPSET (愛知県)"
2017/08/27,Education Rock ～Sixth Lesson～,仙台CLUB JUNK BOX (宮城県),https://www.livefans.jp/events/825713,2017/08/27 | Education Rock ～Sixth Lesson～ @ 仙台CLUB JUNK BOX (宮城県)
2017/08/27,緑黄色社会 インストアライブ緑黄色社会2ndMiniAlbum「ADORE」発売記念リリースイベント,TOWER RECORDS仙台PARCO (宮城県),https://www.livefans.jp/events/1762934,2017/08/27 | 緑黄色社会 インストアライブ緑黄色社会2ndMiniAlbum「ADORE」発売記念リリースイベント @ TOWER RECORDS仙台PARCO (宮城県)
2017/08/26,DISK GARAGE MUSIC MONSTERS -2017 summer-,TSUTAYA O-nest at DISK GARAGE MUSIC MONSTERS -2017 summer-会場 [TSUTAYA O-WEST / TSUTAYA O-nest / duo MUSIC EXCHANGE] (東京都),https://www.livefans.jp/events/831715,2017/08/26 | DISK GARAGE MUSIC MONSTERS -2017 summer- @ TSUTAYA O-nest at DISK GARAGE MUSIC MONSTERS -2017 summer-会場 [TSUTAYA O-WEST / TSUTAYA O-nest / duo MUSIC EXCHANGE] (東京都)
2017/08/20,TREASURE05X 2017 -BLOOMING SENCE-,名古屋CLUB QUATTRO (愛知県),https://www.livefans.jp/events/814223,2017/08/20 | TREASURE05X 2017 -BLOOMING SENCE- @ 名古屋CLUB QUATTRO (愛知県)
2017/08/19,MORNING RIVER SUMMIT 2017,大阪城野外音楽堂 (大阪府),https://www.livefans.jp/events/842283,2017/08/19 | MORNING RIVER SUMMIT 2017 @ 大阪城野外音楽堂 (大阪府)
2017/08/06,WEST GIGANTIC CITYLAND,SUPERNOVA STAGE at 舞洲スポーツアイランド (大阪府),https://www.livefans.jp/events/815173,2017/08/06 | WEST GIGANTIC CITYLAND @ SUPERNOVA STAGE at 舞洲スポーツアイランド (大阪府)
2017/07/31,嘘ノコシカケ 其ノ弐,下北沢ReG (東京都),https://www.livefans.jp/events/832691,2017/07/31 | 嘘ノコシカケ 其ノ弐 @ 下北沢ReG (東京都)
2017/07/21,UNIDOTS Presents「津々浦々 雲丹点々」,伏見JAMMIN' (愛知県),https://www.livefans.jp/events/828355,2017/07/21 | UNIDOTS Presents「津々浦々 雲丹点々」 @ 伏見JAMMIN' (愛知県)
2017/07/17,Newiee 02,shibuya eggman (東京都),https://www.livefans.jp/events/838989,2017/07/17 | Newiee 02 @ shibuya eggman (東京都)
2017/07/16,篠島フェス 2017,メインステージ at 篠島フェス 2017会場 [篠島芝生広場 / 篠島サンサンビーチ] (愛知県),https://www.livefans.jp/events/820777,2017/07/16 | 篠島フェス 2017 @ メインステージ at 篠島フェス 2017会場 [篠島芝生広場 / 篠島サンサンビーチ] (愛知県)
2017/06/22,W.O.O vol.2,SPACE ODD (東京都),https://www.livefans.jp/events/820150,2017/06/22 | W.O.O vol.2 @ SPACE ODD (東京都)
2017/06/10,WOOLY CARNIVAL2017,浜松MESCALIN DRIVE at WOOLY CARNIVAL2017会場 [浜松窓枠 / 浜松FORCE / 浜松MESCALIN DRIVE / G-SIDE / 浜松窓枠4Fマジミカ / 浜松KIRCHHERR] (静岡県),https://www.livefans.jp/events/799013,2017/06/10 | WOOLY CARNIVAL2017 @ 浜松MESCALIN DRIVE at WOOLY CARNIVAL2017会場 [浜松窓枠 / 浜松FORCE / 浜松MESCALIN DRIVE / G-SIDE / 浜松窓枠4Fマジミカ / 浜松KIRCHHERR] (静岡県)
2017/06/04,SAKAE SP-RING 2017,名古屋ReNY limited at SAKAE SP-RING 2017 会場 (愛知県),https://www.livefans.jp/events/799738,2017/06/04 | SAKAE SP-RING 2017 @ 名古屋ReNY limited at SAKAE SP-RING 2017 会場 (愛知県)
2017/05/18,セレクション vol.8 ～anemone～,札幌COLONY (北海道),https://www.livefans.jp/events/815000,2017/05/18 | セレクション vol.8 ～anemone～ @ 札幌COLONY (北海道)
2017/05/04,NIIGATA RAINBOW ROCK CIRCUIT 2017,SHOW CASE at NIIGATA RAINBOW ROCK 2017会場 (新潟県),https://www.livefans.jp/events/789272,2017/05/04 | NIIGATA RAINBOW ROCK CIRCUIT 2017 @ SHOW CASE at NIIGATA RAINBOW ROCK 2017会場 (新潟県)
2017/04/07,緑黄色社会 ワンマンライブ ～Nice To Meet You??～,ell. FITSALL (愛知県),https://www.livefans.jp/events/757869,2017/04/07 | 緑黄色社会 ワンマンライブ ～Nice To Meet You??～ @ ell. FITSALL (愛知県)
2017/03/20,Isn't it?,APOLLO BASE (愛知県),https://www.livefans.jp/events/790758,2017/03/20 | Isn't it? @ APOLLO BASE (愛知県)
2017/03/18,UNIDOTS presents 「生UNI定食」,shibuya eggman (東京都),https://www.livefans.jp/events/765735,2017/03/18 | UNIDOTS presents 「生UNI定食」 @ shibuya eggman (東京都)
2017/02/26,DISK GARAGE MUSIC MONSTERS -2017 winter-,duo MUSIC EXCHANGE at DISK GARAGE MUSIC MONSTERS -2017 winter-会場 [TSUTAYA O-EAST / TSUTAYA O-WEST / TSUTAYA O-Crest / TSUTAYA O-nest / duo MUSIC EXCHANGE] (東京都),https://www.livefans.jp/events/768337,2017/02/26 | DISK GARAGE MUSIC MONSTERS -2017 winter- @ duo MUSIC EXCHANGE at DISK GARAGE MUSIC MONSTERS -2017 winter-会場 [TSUTAYA O-EAST / TSUTAYA O-WEST / TSUTAYA O-Crest / TSUTAYA O-nest / duo MUSIC EXCHANGE] (東京都)
2017/02/16,GOODWARP Double A Side EPリリースツアー2017「ベラボーにブラボー!ツアー」,池下CLUB UPSET (愛知県),https://www.livefans.jp/events/751400,2017/02/16 | GOODWARP Double A Side EPリリースツアー2017「ベラボーにブラボー!ツアー」 @ 池下CLUB UPSET (愛知県)
2017/02/13,CONTACT!!003!,阿倍野ROCKTOWN (大阪府),https://www.livefans.jp/events/775228,2017/02/13 | CONTACT!!003! @ 阿倍野ROCKTOWN (大阪府)
2017/02/12,3ヶ月爆走なう!『クチフェスvol.2～ありがとう、さようなら、こんにちは!～』,LIVE SQUARE 2nd LINE (大阪府),https://www.livefans.jp/events/774901,2017/02/12 | 3ヶ月爆走なう!『クチフェスvol.2～ありがとう、さようなら、こんにちは!～』 @ LIVE SQUARE 2nd LINE (大阪府)
2017/02/06,フリージアとショコラ,TSUTAYA O-Crest (東京都),https://www.livefans.jp/events/772171,2017/02/06 | フリージアとショコラ @ TSUTAYA O-Crest (東京都)
2017/01/21,「Nice to meet you??」発売記念リリースイベント,TOWER RECORDS横浜ビブレ (神奈川県),https://www.livefans.jp/events/749792,2017/01/21 | 「Nice to meet you??」発売記念リリースイベント @ TOWER RECORDS横浜ビブレ (神奈川県)
2016/12/09,EDOGA-SULLIVAN TOUR 2016 - 僕たち私たちのトーキョー・ネイチャー - 大阪編,心斎橋CONPASS (大阪府),https://www.livefans.jp/events/742901,2016/12/09 | EDOGA-SULLIVAN TOUR 2016 - 僕たち私たちのトーキョー・ネイチャー - 大阪編 @ 心斎橋CONPASS (大阪府)
2016/11/29,fateful encounters,TSUTAYA O-Crest (東京都),https://www.livefans.jp/events/714849,2016/11/29 | fateful encounters @ TSUTAYA O-Crest (東京都)
2016/11/18,緑黄色夜祭,ell. FITSALL (愛知県),https://www.livefans.jp/events/714840,2016/11/18 | 緑黄色夜祭 @ ell. FITSALL (愛知県)
2016/10/28,「第7回、今を賑わすバンド会議。」,LIVE SQUARE 2nd LINE (大阪府),https://www.livefans.jp/events/709477,2016/10/28 | 「第7回、今を賑わすバンド会議。」 @ LIVE SQUARE 2nd LINE (大阪府)
2016/10/27,「NEXT STAR」,神戸VARIT. (兵庫県),https://www.livefans.jp/events/712072,2016/10/27 | 「NEXT STAR」 @ 神戸VARIT. (兵庫県)
2016/10/12,empty vol.242 -empty 10th Anniversary!!-,下北沢ERA (東京都),https://www.livefans.jp/events/713965,2016/10/12 | empty vol.242 -empty 10th Anniversary!!- @ 下北沢ERA (東京都)
2016/10/09,MINAMI WHEEL 2016,心斎橋Live House Pangea at MINAMI WHEEL 2016会場 (大阪府),https://www.livefans.jp/events/692463,2016/10/09 | MINAMI WHEEL 2016 @ 心斎橋Live House Pangea at MINAMI WHEEL 2016会場 (大阪府)
2016/09/05,MUSIC of AGES 2016,池下CLUB UPSET (愛知県),https://www.livefans.jp/events/687488,2016/09/05 | MUSIC of AGES 2016 @ 池下CLUB UPSET (愛知県)
2016/08/24,オトノハレンサvol.21,club Lizard YOKOHAMA (神奈川県),https://www.livefans.jp/events/695759,2016/08/24 | オトノハレンサvol.21 @ club Lizard YOKOHAMA (神奈川県)
2016/07/29,OS 07 in NAGOYA!,ell. FITSALL (愛知県),https://www.livefans.jp/events/649891,2016/07/29 | OS 07 in NAGOYA! @ ell. FITSALL (愛知県)
2016/07/18,篠島フェス 2016,CALM STAGE at 篠島フェス 2016会場 [篠島芝生広場 / 篠島サンサンビーチ] (愛知県),https://www.livefans.jp/events/675440,2016/07/18 | 篠島フェス 2016 @ CALM STAGE at 篠島フェス 2016会場 [篠島芝生広場 / 篠島サンサンビーチ] (愛知県)
2016/07/03,星羅×緑黄色社会 ツーマンライブ,spazio rita (愛知県),https://www.livefans.jp/events/672937,2016/07/03 | 星羅×緑黄色社会 ツーマンライブ @ spazio rita (愛知県)
2016/06/28,「サルベージ計画 vol.4」,LIVE SQUARE 2nd LINE (大阪府),https://www.livefans.jp/events/642934,2016/06/28 | 「サルベージ計画 vol.4」 @ LIVE SQUARE 2nd LINE (大阪府)
2016/06/22,nicoten×FOLKS tour「O2」,APOLLO BASE (愛知県),https://www.livefans.jp/events/667570,2016/06/22 | nicoten×FOLKS tour「O2」 @ APOLLO BASE (愛知県)
2016/06/05,SAKAE SP-RING 2016,名古屋CLUB QUATTRO at SAKAE SP-RING 2016 会場 (愛知県),https://www.livefans.jp/events/620332,2016/06/05 | SAKAE SP-RING 2016 @ 名古屋CLUB QUATTRO at SAKAE SP-RING 2016 会場 (愛知県)
2016/05/26,empty vol.233 ～ERA 14th Anniversary～,下北沢ERA (東京都),https://www.livefans.jp/events/653237,2016/05/26 | empty vol.233 ～ERA 14th Anniversary～ @ 下北沢ERA (東京都)
2016/05/12,"ファジーロジック ""名古屋LAST LIVE!!""",池下CLUB UPSET (愛知県),https://www.livefans.jp/events/639040,"2016/05/12 | ファジーロジック ""名古屋LAST LIVE!!"" @ 池下CLUB UPSET (愛知県)"
2016/04/21,Shinonome vol.4,APOLLO BASE (愛知県),https://www.livefans.jp/events/598956,2016/04/21 | Shinonome vol.4 @ APOLLO BASE (愛知県)
2016/03/25,presents by 緑黄色社会×ell.SIZE「緑黄色夜祭」,ell. SIZE (愛知県),https://www.livefans.jp/events/605315,2016/03/25 | presents by 緑黄色社会×ell.SIZE「緑黄色夜祭」 @ ell. SIZE (愛知県)
2016/03/18,ICHIBANGAI POOL,下北沢GARAGE (東京都),https://www.livefans.jp/events/619951,2016/03/18 | ICHIBANGAI POOL @ 下北沢GARAGE (東京都)
2016/01/23,一騎当千,APOLLO BASE (愛知県),https://www.livefans.jp/events/594271,2016/01/23 | 一騎当千 @ APOLLO BASE (愛知県)
2016/01/15,緑黄色夜祭,APOLLO BASE (愛知県),https://www.livefans.jp/events/562979,2016/01/15 | 緑黄色夜祭 @ APOLLO BASE (愛知県)
2015/12/10,緑黄色社会,ell. FITSALL (愛知県),https://www.livefans.jp/events/600141,2015/12/10 | 緑黄色社会 @ ell. FITSALL (愛知県)
2015/08/21,『音呼知真』#3,APOLLO BASE (愛知県),https://www.livefans.jp/events/527258,2015/08/21 | 『音呼知真』#3 @ APOLLO BASE (愛知県)
2015/04/25,"""Past,Present&Future""","APOLLO BASE at ""Past,Present&Future""会場 [Diamond Hall / APOLLO BASE] (愛知県)",https://www.livefans.jp/events/464269,"2015/04/25 | ""Past,Present&Future"" @ APOLLO BASE at ""Past,Present&Future""会場 [Diamond Hall / APOLLO BASE] (愛知県)"
2014/12/26,緑黄色社会,新宿Marble (東京都),https://www.livefans.jp/events/1775374,2014/12/26 | 緑黄色社会 @ 新宿Marble (東京都)
